date,equity,open_positions,regime_ok
2011-07-05,1660060.879286928,0,1
2011-07-06,1660060.879286928,0,1
2011-07-07,1660060.879286928,0,1
2011-07-08,1660060.879286928,0,1
2011-07-11,1660060.879286928,0,1
2011-07-12,1660060.879286928,0,1
2011-07-13,1660060.879286928,0,1
2011-07-14,1660060.879286928,0,1
2011-07-15,1660060.879286928,0,1
2011-07-18,1660060.879286928,0,1
2011-07-19,1660060.879286928,0,1
2011-07-20,1660060.879286928,0,1
2011-07-21,1660060.879286928,0,1
2011-07-22,1660060.879286928,0,1
2011-07-25,1660060.879286928,0,1
2011-07-26,1660060.879286928,0,1
2011-07-27,1660060.879286928,0,1
2011-07-28,1660060.879286928,0,1
2011-07-29,1660060.879286928,0,1
2011-08-01,1660060.879286928,0,0
2011-08-02,1660060.879286928,0,0
2011-08-03,1660060.879286928,0,0
2011-08-04,1660060.879286928,0,0
2011-08-05,1660060.879286928,0,0
2011-08-08,1660060.879286928,0,0
2011-08-09,1660060.879286928,0,0
2011-08-10,1660060.879286928,0,0
2011-08-11,1660060.879286928,0,0
2011-08-12,1660060.879286928,0,0
2011-08-16,1660060.879286928,0,0
2011-08-17,1660060.879286928,0,0
2011-08-18,1660060.879286928,0,0
2011-08-19,1660060.879286928,0,0
2011-08-22,1660060.879286928,0,0
2011-08-23,1660060.879286928,0,0
2011-08-24,1660060.879286928,0,0
2011-08-25,1660060.879286928,0,0
2011-08-26,1660060.879286928,0,0
2011-08-29,1660060.879286928,0,0
2011-08-30,1660060.879286928,0,0
2011-09-02,1660060.879286928,0,0
2011-09-05,1660060.879286928,0,0
2011-09-06,1660060.879286928,0,0
2011-09-07,1660060.879286928,0,0
2011-09-08,1660060.879286928,0,0
2011-09-09,1660060.879286928,0,0
2011-09-12,1660060.879286928,0,0
2011-09-13,1660060.879286928,0,0
2011-09-14,1660060.879286928,0,0
2011-09-15,1660060.879286928,0,0
2011-09-16,1660060.879286928,0,0
2011-09-19,1660060.879286928,0,0
2011-09-20,1660060.879286928,0,0
2011-09-21,1660060.879286928,0,0
2011-09-22,1660060.879286928,0,0
2011-09-23,1660060.879286928,0,0
2011-09-26,1660060.879286928,0,0
2011-09-27,1660060.879286928,0,0
2011-09-28,1660060.879286928,0,0
2011-09-29,1660060.879286928,0,0
2011-09-30,1660060.879286928,0,0
2011-10-03,1660060.879286928,0,0
2011-10-04,1660060.879286928,0,0
2011-10-05,1660060.879286928,0,0
2011-10-07,1660060.879286928,0,0
2011-10-10,1660060.879286928,0,0
2011-10-11,1660060.879286928,0,0
2011-10-12,1660060.879286928,0,0
2011-10-13,1660060.879286928,0,0
2011-10-14,1660060.879286928,0,0
2011-10-17,1660060.879286928,0,0
2011-10-18,1660060.879286928,0,0
2011-10-19,1660060.879286928,0,0
2011-10-20,1660060.879286928,0,0
2011-10-21,1660060.879286928,0,0
2011-10-24,1660060.879286928,0,0
2011-10-25,1660060.879286928,0,0
2011-10-28,1660060.879286928,0,0
2011-10-31,1660060.879286928,0,0
2011-11-01,1660060.879286928,0,1
2011-11-02,1660060.879286928,0,1
2011-11-03,1660060.879286928,0,1
2011-11-04,1660060.879286928,0,1
2011-11-08,1660060.879286928,0,1
2011-11-09,1660060.879286928,0,1
2011-11-11,1660060.879286928,0,1
2011-11-14,1660060.879286928,0,1
2011-11-15,1660060.879286928,0,1
2011-11-16,1660060.879286928,0,1
2011-11-17,1660060.879286928,0,1
2011-11-18,1660060.879286928,0,1
2011-11-21,1660060.879286928,0,1
2011-11-22,1660060.879286928,0,1
2011-11-23,1660060.879286928,0,1
2011-11-24,1660060.879286928,0,1
2011-11-25,1660060.879286928,0,1
2011-11-28,1660060.879286928,0,1
2011-11-29,1660060.879286928,0,1
2011-11-30,1660060.879286928,0,1
2011-12-01,1660060.879286928,0,0
2011-12-02,1660060.879286928,0,0
2011-12-05,1660060.879286928,0,0
2011-12-07,1660060.879286928,0,0
2011-12-08,1660060.879286928,0,0
2011-12-09,1660060.879286928,0,0
2011-12-12,1660060.879286928,0,0
2011-12-13,1660060.879286928,0,0
2011-12-14,1660060.879286928,0,0
2011-12-15,1660060.879286928,0,0
2011-12-16,1660060.879286928,0,0
2011-12-19,1660060.879286928,0,0
2011-12-20,1660060.879286928,0,0
2011-12-21,1660060.879286928,0,0
2011-12-22,1660060.879286928,0,0
2011-12-23,1660060.879286928,0,0
2011-12-26,1660060.879286928,0,0
2011-12-27,1660060.879286928,0,0
2011-12-28,1660060.879286928,0,0
2011-12-29,1660060.879286928,0,0
2011-12-30,1660060.879286928,0,0
2012-01-02,1660060.879286928,0,0
2012-01-03,1660060.879286928,0,0
2012-01-04,1660060.879286928,0,0
2012-01-05,1660060.879286928,0,0
2012-01-06,1660060.879286928,0,0
2012-01-07,1660060.879286928,0,0
2012-01-09,1660060.879286928,0,0
2012-01-10,1660060.879286928,0,0
2012-01-11,1660060.879286928,0,0
2012-01-12,1660060.879286928,0,0
2012-01-13,1660060.879286928,0,0
2012-01-16,1660060.879286928,0,0
2012-01-17,1660060.879286928,0,0
2012-01-18,1660060.879286928,0,0
2012-01-19,1660060.879286928,0,0
2012-01-20,1660060.879286928,0,0
2012-01-23,1660060.879286928,0,0
2012-01-24,1660060.879286928,0,0
2012-01-25,1660060.879286928,0,0
2012-01-27,1660060.879286928,0,0
2012-01-30,1660060.879286928,0,0
2012-01-31,1660060.879286928,0,0
2012-02-01,1655172.9452076156,32,1
2012-02-02,1655398.2335692013,55,1
2012-02-03,1661424.3965944338,74,1
2012-02-06,1672166.1666806168,92,1
2012-02-07,1648313.4077776717,100,1
2012-02-08,1667329.8701628493,100,1
2012-02-09,1688630.727683668,100,1
2012-02-10,1685420.196329479,100,1
2012-02-13,1692238.5441800402,100,1
2012-02-14,1707748.0430132197,100,1
2012-02-15,1746974.2714575576,100,1
2012-02-16,1757295.2673150348,100,1
2012-02-17,1759665.741408472,100,1
2012-02-21,1773594.259598379,100,1
2012-02-22,1716781.995408182,100,1
2012-02-23,1703732.5901337909,100,1
2012-02-24,1693225.8536727927,100,1
2012-02-27,1640597.786187681,100,1
2012-02-28,1695897.8078778111,100,1
2012-02-29,1708434.228009733,100,1
2012-03-01,1698876.6150801503,100,1
2012-03-02,1696184.28626682,100,1
2012-03-03,1670421.7695667907,0,1
2012-03-05,1670818.3315323046,7,1
2012-03-06,1666546.8692337677,9,1
2012-03-07,1665856.3570432672,11,1
2012-03-09,1665674.671907324,18,1
2012-03-12,1664900.7589076683,27,1
2012-03-13,1666004.5684995924,34,1
2012-03-14,1661225.8046819773,38,1
2012-03-15,1657578.4835173425,37,1
2012-03-16,1651883.23779439,38,1
2012-03-19,1646286.32029386,40,1
2012-03-20,1648379.894774551,41,1
2012-03-21,1656778.6493830504,52,1
2012-03-22,1644534.6622163737,53,1
2012-03-23,1650139.8727735742,55,1
2012-03-26,1640277.756260322,55,1
2012-03-27,1639197.5548232766,57,1
2012-03-28,1634321.4730521252,56,1
2012-03-29,1636188.0697356486,58,1
2012-03-30,1657386.0268953682,64,1
2012-04-02,1664617.8929602061,68,1
2012-04-03,1668451.7521720813,72,1
2012-04-04,1668533.1529757166,76,1
2012-04-09,1656151.7835041666,76,1
2012-04-10,1656816.4748971793,78,1
2012-04-11,1651092.1222458335,77,1
2012-04-12,1661710.1457922892,79,1
2012-04-13,1657748.4989197687,79,1
2012-04-16,1665209.160765413,80,1
2012-04-17,1670454.7856925405,83,1
2012-04-18,1680473.5792608468,84,1
2012-04-19,1684988.6132577457,94,1
2012-04-20,1677350.0712471374,95,1
2012-04-23,1652920.4926168048,92,1
2012-04-24,1654176.5233791482,93,1
2012-04-25,1648213.263837819,92,1
2012-04-26,1645798.6872114674,92,1
2012-04-27,1650060.1157837354,90,1
2012-04-30,1658982.5711944941,89,1
2012-05-02,1653712.6142202925,91,1
2012-05-03,1638097.5288227908,89,1
2012-05-04,1616416.8588169594,83,1
2012-05-07,1621098.197368605,80,1
2012-05-08,1605143.8534463937,77,1
2012-05-09,1598953.4248515295,69,1
2012-05-10,1604448.9160195517,69,1
2012-05-11,1598408.5306234914,66,1
2012-05-14,1594605.9095815183,63,1
2012-05-15,1600390.31333115,59,1
2012-05-16,1591271.4874908058,57,1
2012-05-17,1591855.8563238708,57,1
2012-05-18,1591065.1243785103,53,1
2012-05-21,1591908.2173399907,51,1
2012-05-22,1593040.4549975377,51,1
2012-05-23,1591346.134106778,48,1
2012-05-24,1594696.484063928,47,1
2012-05-25,1598233.7773917364,47,1
2012-05-28,1603496.8603908764,46,1
2012-05-29,1603030.7382981526,46,1
2012-05-30,1600498.5006414829,45,1
2012-05-31,1598718.814924377,45,1
2012-06-01,1588686.057486671,0,0
2012-06-04,1588686.057486671,0,0
2012-06-05,1588686.057486671,0,0
2012-06-06,1588686.057486671,0,0
2012-06-07,1588686.057486671,0,0
2012-06-08,1588686.057486671,0,0
2012-06-11,1588686.057486671,0,0
2012-06-12,1588686.057486671,0,0
2012-06-13,1588686.057486671,0,0
2012-06-14,1588686.057486671,0,0
2012-06-15,1588686.057486671,0,0
2012-06-18,1588686.057486671,0,0
2012-06-19,1588686.057486671,0,0
2012-06-20,1588686.057486671,0,0
2012-06-21,1588686.057486671,0,0
2012-06-22,1588686.057486671,0,0
2012-06-25,1588686.057486671,0,0
2012-06-26,1588686.057486671,0,0
2012-06-27,1588686.057486671,0,0
2012-06-28,1588686.057486671,0,0
2012-06-29,1588686.057486671,0,0
2012-07-02,1588011.4479031542,16,1
2012-07-03,1589104.0107840986,20,1
2012-07-04,1589076.0101971985,24,1
2012-07-05,1592025.60262564,34,1
2012-07-06,1589149.8917738413,37,1
2012-07-09,1583271.879355743,39,1
2012-07-10,1586884.6469807522,44,1
2012-07-11,1587649.2635680172,47,1
2012-07-12,1584856.8284007974,53,1
2012-07-13,1585190.0558021925,57,1
2012-07-16,1584832.89364535,61,1
2012-07-17,1581559.9664250258,62,1
2012-07-18,1587992.728990055,63,1
2012-07-19,1591543.745155474,66,1
2012-07-20,1589988.5502957716,71,1
2012-07-23,1577708.5659860983,71,1
2012-07-24,1580320.4043690003,75,1
2012-07-25,1575993.1436143117,77,1
2012-07-26,1558366.5528486557,69,1
2012-07-27,1553296.0937332665,66,1
2012-07-30,1562499.1359232937,68,1
2012-07-31,1570927.2249991046,75,1
2012-08-01,1579798.9408052808,78,1
2012-08-02,1586030.1681316341,83,1
2012-08-03,1585477.8321782637,84,1
2012-08-06,1591628.6755385362,85,1
2012-08-07,1599069.0733324746,92,1
2012-08-08,1600106.6593232914,95,1
2012-08-09,1603941.7580872243,99,1
2012-08-10,1602465.2937802826,99,1
2012-08-13,1610178.580475286,99,1
2012-08-14,1611501.6890640333,99,1
2012-08-16,1615304.4746232496,99,1
2012-08-17,1613974.6188331603,99,1
2012-08-21,1628230.039913793,99,1
2012-08-22,1629087.9074660735,99,1
2012-08-23,1628601.5931789582,98,1
2012-08-24,1625143.5745448773,98,1
2012-08-27,1615865.8955504606,98,1
2012-08-28,1602417.1098892717,93,1
2012-08-29,1595619.5382826128,91,1
2012-08-30,1605538.2819012937,92,1
2012-08-31,1605333.8745141563,91,1
2012-09-03,1611631.5092138995,94,1
2012-09-04,1617889.571502212,94,1
2012-09-05,1611443.828756711,93,1
2012-09-06,1620768.9248178217,94,1
2012-09-07,1638348.8144366953,94,1
2012-09-08,1657163.1893968794,0,1
2012-09-10,1656797.028309366,16,1
2012-09-11,1658235.7756721436,26,1
2012-09-12,1656249.2864189984,35,1
2012-09-13,1655733.5296843369,37,1
2012-09-14,1650768.118918388,47,1
2012-09-17,1645286.045625501,60,1
2012-09-18,1644945.6305555794,69,1
2012-09-20,1637509.17960892,72,1
2012-09-21,1650837.1235909162,81,1
2012-09-24,1657187.9264916158,90,1
2012-09-25,1662980.870048041,98,1
2012-09-26,1667523.0619697482,100,1
2012-09-27,1670036.7314286144,100,1
2012-09-28,1685724.8773894222,100,1
2012-10-01,1695506.4838957698,100,1
2012-10-03,1707478.3157482059,100,1
2012-10-04,1719173.1624793918,100,1
2012-10-05,1705551.7480420978,100,1
2012-10-08,1698039.655970778,100,1
2012-10-09,1711111.8655020853,100,1
2012-10-10,1684429.3752363557,100,1
2012-10-11,1710115.2990940446,100,1
2012-10-12,1710740.1939566964,100,1
2012-10-15,1715443.1087096566,100,1
2012-10-16,1705898.0609777803,100,1
2012-10-17,1703846.976778819,100,1
2012-10-18,1721736.7695158261,100,1
2012-10-19,1716512.5555645842,99,1
2012-10-22,1723548.7164176572,99,1
2012-10-23,1722697.7851183254,99,1
2012-10-25,1723554.3489395713,99,1
2012-10-29,1700154.7373325431,92,1
2012-10-30,1679482.454451255,88,1
2012-10-31,1693597.3596807257,90,1
2012-11-01,1705711.408249768,91,1
2012-11-02,1716698.1821616252,92,1
2012-11-05,1721845.742646953,91,1
2012-11-06,1734657.4051853311,95,1
2012-11-07,1753458.5523542142,97,1
2012-11-08,1758376.3680004424,97,1
2012-11-09,1743698.884990334,97,1
2012-11-12,1756271.442418694,97,1
2012-11-15,1763438.0173658626,96,1
2012-11-16,1743686.630121945,93,1
2012-11-19,1729588.4263188709,92,1
2012-11-20,1718273.972875218,92,1
2012-11-21,1722573.5872889322,91,1
2012-11-22,1727474.4797586263,92,1
2012-11-23,1723722.585741496,91,1
2012-11-26,1737597.9582648037,91,1
2012-11-27,1753890.86957935,94,1
2012-11-29,1770515.9728746763,95,1
2012-11-30,1786438.006818576,96,1
2012-12-03,1796631.6493685676,96,1
2012-12-04,1809050.313394828,96,1
2012-12-05,1816100.510335065,96,1
2012-12-06,1830029.994659997,96,1
2012-12-07,1832169.1044341098,96,1
2012-12-10,1840957.585470296,96,1
2012-12-11,1826212.2552391062,96,1
2012-12-12,1829457.783280754,95,1
2012-12-13,1820613.8541871547,95,1
2012-12-14,1827113.2410199188,96,1
2012-12-17,1839400.2303260858,95,1
2012-12-18,1857346.1301287706,95,1
2012-12-19,1875029.3487977083,95,1
2012-12-20,1873003.445133155,96,1
2012-12-21,1848350.88849843,95,1
2012-12-24,1857365.698737268,95,1
2012-12-26,1868445.4531108185,95,1
2012-12-27,1864906.8844500824,95,1
2012-12-28,1870375.6246633045,95,1
2012-12-31,1874655.2486245707,96,1
2013-01-01,1896268.7460920885,96,1
2013-01-02,1917963.341864355,96,1
2013-01-03,1928637.6153502588,95,1
2013-01-04,1929380.1640238885,95,1
2013-01-07,1927959.207024807,95,1
2013-01-08,1928452.243233,95,1
2013-01-09,1926089.8559582548,95,1
2013-01-10,1926804.2371329346,95,1
2013-01-11,1897442.9334054028,93,1
2013-01-14,1919860.0968084084,94,1
2013-01-15,1930634.2975874164,94,1
2013-01-16,1913185.1772962427,92,1
2013-01-17,1926492.233889062,91,1
2013-01-18,1932710.0193429627,93,1
2013-01-21,1933173.6825242676,93,1
2013-01-22,1914158.2146564967,89,1
2013-01-23,1905062.8063715855,87,1
2013-01-24,1881354.884498036,72,1
2013-01-25,1900146.271389878,73,1
2013-01-28,1902823.245005947,72,1
2013-01-29,1901808.2890526045,68,1
2013-01-30,1902357.8161400731,65,1
2013-01-31,1908823.6104670952,67,1
2013-02-01,1907693.9228485422,68,1
2013-02-04,1903895.1205804495,66,1
2013-02-05,1895543.8616789952,64,1
2013-02-06,1899106.3700649743,65,1
2013-02-07,1886628.2685102979,60,1
2013-02-08,1875411.6462228736,58,1
2013-02-11,1878570.7322347602,58,1
2013-02-12,1882086.792104105,57,1
2013-02-13,1879131.8571490848,56,1
2013-02-14,1869720.9733767365,53,1
2013-02-15,1864659.0702783312,52,1
2013-02-18,1865657.056659862,52,1
2013-02-19,1882832.1946223374,56,1
2013-02-20,1886171.4824660416,56,1
2013-02-21,1867320.9212501147,52,1
2013-02-22,1873332.3679595883,49,1
2013-02-25,1864614.1802041805,47,1
2013-02-26,1840188.4311636598,39,1
2013-02-27,1843580.4317674844,36,1
2013-02-28,1833418.4363501987,32,1
2013-03-01,1826971.5632518253,0,0
2013-03-04,1826971.5632518253,0,0
2013-03-05,1826971.5632518253,0,0
2013-03-06,1826971.5632518253,0,0
2013-03-07,1826971.5632518253,0,0
2013-03-08,1826971.5632518253,0,0
2013-03-11,1826971.5632518253,0,0
2013-03-12,1826971.5632518253,0,0
2013-03-13,1826971.5632518253,0,0
2013-03-14,1826971.5632518253,0,0
2013-03-15,1826971.5632518253,0,0
2013-03-18,1826971.5632518253,0,0
2013-03-19,1826971.5632518253,0,0
2013-03-20,1826971.5632518253,0,0
2013-03-21,1826971.5632518253,0,0
2013-03-22,1826971.5632518253,0,0
2013-03-25,1826971.5632518253,0,0
2013-03-26,1826971.5632518253,0,0
2013-03-28,1826971.5632518253,0,0
2013-04-01,1826971.5632518253,0,0
2013-04-02,1826971.5632518253,0,0
2013-04-03,1826971.5632518253,0,0
2013-04-04,1826971.5632518253,0,0
2013-04-05,1826971.5632518253,0,0
2013-04-08,1826971.5632518253,0,0
2013-04-09,1826971.5632518253,0,0
2013-04-10,1826971.5632518253,0,0
2013-04-11,1826971.5632518253,0,0
2013-04-12,1826971.5632518253,0,0
2013-04-15,1826971.5632518253,0,0
2013-04-16,1826971.5632518253,0,0
2013-04-17,1826971.5632518253,0,0
2013-04-18,1826971.5632518253,0,0
2013-04-22,1826971.5632518253,0,0
2013-04-23,1826971.5632518253,0,0
2013-04-25,1826971.5632518253,0,0
2013-04-26,1826971.5632518253,0,0
2013-04-29,1826971.5632518253,0,0
2013-04-30,1826971.5632518253,0,0
2013-05-02,1827742.9001968321,18,1
2013-05-03,1827507.248605297,21,1
2013-05-06,1828184.1370188824,26,1
2013-05-07,1830344.3273315511,35,1
2013-05-08,1830790.8842181694,44,1
2013-05-09,1824785.1662916886,48,1
2013-05-10,1831137.2497877583,58,1
2013-05-13,1820041.2759749577,61,1
2013-05-14,1821572.8956733127,67,1
2013-05-15,1838269.7697475888,74,1
2013-05-16,1842999.0797250054,89,1
2013-05-17,1847516.7643910178,98,1
2013-05-20,1833149.5591183433,100,1
2013-05-21,1823804.4770769146,100,1
2013-05-22,1811533.6828859365,99,1
2013-05-23,1775081.7882417706,94,1
2013-05-24,1788722.9485100773,94,1
2013-05-27,1804896.1521147834,97,1
2013-05-28,1811914.3601001846,97,1
2013-05-29,1807943.1748221724,98,1
2013-05-30,1811203.8997628533,98,1
2013-05-31,1796285.4251648805,98,1
2013-06-03,1798982.7852009712,94,1
2013-06-04,1799477.053436561,95,1
2013-06-05,1803991.755751328,94,1
2013-06-06,1809100.624948346,95,1
2013-06-07,1798341.3830306004,93,1
2013-06-10,1787356.6197393711,86,1
2013-06-11,1760005.7041369407,74,1
2013-06-12,1751594.0827938893,69,1
2013-06-13,1737007.2579908108,58,1
2013-06-14,1752800.120577786,58,1
2013-06-17,1756063.1661548703,56,1
2013-06-18,1761547.7054710477,56,1
2013-06-19,1771671.0432429402,56,1
2013-06-20,1749894.7364273197,51,1
2013-06-21,1748427.1254494165,48,1
2013-06-24,1733596.8947582608,45,1
2013-06-25,1727924.756055348,42,1
2013-06-26,1723520.6177072716,38,1
2013-06-27,1725177.5498609638,37,1
2013-06-28,1737043.6319432613,37,1
2013-07-01,1742267.7840433475,0,0
2013-07-02,1742267.7840433475,0,0
2013-07-03,1742267.7840433475,0,0
2013-07-04,1742267.7840433475,0,0
2013-07-05,1742267.7840433475,0,0
2013-07-08,1742267.7840433475,0,0
2013-07-09,1742267.7840433475,0,0
2013-07-10,1742267.7840433475,0,0
2013-07-11,1742267.7840433475,0,0
2013-07-12,1742267.7840433475,0,0
2013-07-15,1742267.7840433475,0,0
2013-07-16,1742267.7840433475,0,0
2013-07-17,1742267.7840433475,0,0
2013-07-18,1742267.7840433475,0,0
2013-07-19,1742267.7840433475,0,0
2013-07-22,1742267.7840433475,0,0
2013-07-23,1742267.7840433475,0,0
2013-07-24,1742267.7840433475,0,0
2013-07-25,1742267.7840433475,0,0
2013-07-26,1742267.7840433475,0,0
2013-07-29,1742267.7840433475,0,0
2013-07-30,1742267.7840433475,0,0
2013-07-31,1742267.7840433475,0,0
2013-08-01,1742267.7840433475,0,0
2013-08-02,1742267.7840433475,0,0
2013-08-05,1742267.7840433475,0,0
2013-08-06,1742267.7840433475,0,0
2013-08-07,1742267.7840433475,0,0
2013-08-08,1742267.7840433475,0,0
2013-08-12,1742267.7840433475,0,0
2013-08-13,1742267.7840433475,0,0
2013-08-14,1742267.7840433475,0,0
2013-08-16,1742267.7840433475,0,0
2013-08-19,1742267.7840433475,0,0
2013-08-20,1742267.7840433475,0,0
2013-08-21,1742267.7840433475,0,0
2013-08-22,1742267.7840433475,0,0
2013-08-23,1742267.7840433475,0,0
2013-08-26,1742267.7840433475,0,0
2013-08-27,1742267.7840433475,0,0
2013-08-28,1742267.7840433475,0,0
2013-08-29,1742267.7840433475,0,0
2013-08-30,1742267.7840433475,0,0
2013-09-02,1742267.7840433475,0,0
2013-09-03,1742267.7840433475,0,0
2013-09-04,1742267.7840433475,0,0
2013-09-05,1742267.7840433475,0,0
2013-09-06,1742267.7840433475,0,0
2013-09-10,1742267.7840433475,0,0
2013-09-11,1742267.7840433475,0,0
2013-09-12,1742267.7840433475,0,0
2013-09-13,1742267.7840433475,0,0
2013-09-16,1742267.7840433475,0,0
2013-09-17,1742267.7840433475,0,0
2013-09-18,1742267.7840433475,0,0
2013-09-19,1742267.7840433475,0,0
2013-09-20,1742267.7840433475,0,0
2013-09-23,1742267.7840433475,0,0
2013-09-24,1742267.7840433475,0,0
2013-09-25,1742267.7840433475,0,0
2013-09-26,1742267.7840433475,0,0
2013-09-27,1742267.7840433475,0,0
2013-09-30,1742267.7840433475,0,0
2013-10-01,1742267.7840433475,0,0
2013-10-03,1742267.7840433475,0,0
2013-10-04,1742267.7840433475,0,0
2013-10-07,1742267.7840433475,0,0
2013-10-08,1742267.7840433475,0,0
2013-10-09,1742267.7840433475,0,0
2013-10-10,1742267.7840433475,0,0
2013-10-11,1742267.7840433475,0,0
2013-10-14,1742267.7840433475,0,0
2013-10-15,1742267.7840433475,0,0
2013-10-17,1742267.7840433475,0,0
2013-10-18,1742267.7840433475,0,0
2013-10-21,1742267.7840433475,0,0
2013-10-22,1742267.7840433475,0,0
2013-10-23,1742267.7840433475,0,0
2013-10-24,1742267.7840433475,0,0
2013-10-25,1742267.7840433475,0,0
2013-10-28,1742267.7840433475,0,0
2013-10-29,1742267.7840433475,0,0
2013-10-30,1742267.7840433475,0,0
2013-10-31,1742267.7840433475,0,0
2013-11-01,1734441.5231777611,37,1
2013-11-05,1745337.3441732577,79,1
2013-11-06,1731442.7508424434,97,1
2013-11-07,1704566.891843826,100,1
2013-11-08,1705265.4753876035,100,1
2013-11-11,1686391.8888991969,100,1
2013-11-12,1669258.3655359515,100,1
2013-11-13,1657991.5895370948,99,1
2013-11-14,1683329.5710046282,100,1
2013-11-18,1714107.3647124758,100,1
2013-11-19,1717405.2900384876,100,1
2013-11-20,1709100.4681180927,100,1
2013-11-21,1685113.079393288,97,1
2013-11-22,1687230.1760409456,99,1
2013-11-25,1717866.543370543,99,1
2013-11-26,1707142.7274918624,99,1
2013-11-27,1712682.1199150153,99,1
2013-11-28,1734333.1376571723,99,1
2013-11-29,1751827.7250881263,99,1
2013-12-02,1764505.0894665786,99,1
2013-12-03,1768852.613676078,99,1
2013-12-04,1769284.4784412452,99,1
2013-12-05,1782404.233705571,99,1
2013-12-06,1794850.3730969932,99,1
2013-12-09,1808556.7587046004,99,1
2013-12-10,1798768.0152425147,99,1
2013-12-11,1792062.217059757,99,1
2013-12-12,1785486.3801127928,99,1
2013-12-13,1756007.1238647958,89,1
2013-12-16,1761962.9389809468,93,1
2013-12-17,1761709.0722633547,93,1
2013-12-18,1786829.4270684333,97,1
2013-12-19,1784597.718875608,97,1
2013-12-20,1819872.2579342932,97,1
2013-12-23,1843480.395769319,97,1
2013-12-24,1857686.7226054282,97,1
2013-12-26,1869345.7119788192,98,1
2013-12-27,1877088.7802199386,98,1
2013-12-30,1881385.7030676864,98,1
2013-12-31,1891068.3882063888,98,1
2014-01-01,1905368.6770257019,98,1
2014-01-02,1864108.039921403,98,1
2014-01-03,1882441.1380705761,98,1
2014-01-06,1888798.0448482225,97,1
2014-01-07,1877386.865914991,97,1
2014-01-08,1884367.3607947135,97,1
2014-01-09,1864819.8577605777,97,1
2014-01-10,1854290.311651024,97,1
2014-01-13,1858793.2567051821,97,1
2014-01-14,1854977.9116358394,97,1
2014-01-15,1855712.5721487636,97,1
2014-01-16,1859722.1947261817,96,1
2014-01-17,1825264.6471789298,94,1
2014-01-20,1842735.8107884345,94,1
2014-01-21,1853597.3056950239,96,1
2014-01-22,1865748.5057580154,96,1
2014-01-23,1856155.8508696656,95,1
2014-01-24,1819012.4328545227,85,1
2014-01-27,1771450.4603415579,63,1
2014-01-28,1773223.8588294922,63,1
2014-01-29,1773073.1408060514,58,1
2014-01-30,1764395.02908052,56,1
2014-01-31,1783853.0973759177,57,1
2014-02-03,1781440.8910809043,0,0
2014-02-04,1781440.8910809043,0,0
2014-02-05,1781440.8910809043,0,0
2014-02-06,1781440.8910809043,0,0
2014-02-07,1781440.8910809043,0,0
2014-02-10,1781440.8910809043,0,0
2014-02-11,1781440.8910809043,0,0
2014-02-12,1781440.8910809043,0,0
2014-02-13,1781440.8910809043,0,0
2014-02-14,1781440.8910809043,0,0
2014-02-17,1781440.8910809043,0,0
2014-02-18,1781440.8910809043,0,0
2014-02-19,1781440.8910809043,0,0
2014-02-20,1781440.8910809043,0,0
2014-02-21,1781440.8910809043,0,0
2014-02-24,1781440.8910809043,0,0
2014-02-25,1781440.8910809043,0,0
2014-02-26,1781440.8910809043,0,0
2014-02-28,1781440.8910809043,0,0
2014-03-03,1779442.5035214857,15,1
2014-03-04,1780095.9932582658,28,1
2014-03-05,1781232.189416119,36,1
2014-03-06,1787890.3102896134,49,1
2014-03-07,1789560.9251009412,59,1
2014-03-10,1795947.2010934725,70,1
2014-03-11,1788140.8175744703,78,1
2014-03-12,1785906.4151858182,79,1
2014-03-13,1782565.5231452393,83,1
2014-03-14,1779990.8007107438,84,1
2014-03-18,1790005.3462895837,90,1
2014-03-19,1796487.9417692628,96,1
2014-03-20,1778625.7558548218,100,1
2014-03-21,1790291.345500156,100,1
2014-03-24,1814654.3364035336,100,1
2014-03-25,1832021.0507761685,100,1
2014-03-26,1834851.0677334515,100,1
2014-03-27,1846753.9382535664,100,1
2014-03-28,1880264.7413765637,100,1
2014-03-31,1900511.3421069828,100,1
2014-04-01,1892159.744194718,99,1
2014-04-02,1915571.8862552901,100,1
2014-04-03,1908427.069184139,99,1
2014-04-04,1914771.7552498127,99,1
2014-04-07,1912797.188909654,99,1
2014-04-09,1943749.5013352674,99,1
2014-04-10,1965866.5960866255,99,1
2014-04-11,1964800.697752453,99,1
2014-04-15,1942451.4105372496,99,1
2014-04-16,1924358.0312826498,99,1
2014-04-17,1955178.0479190215,99,1
2014-04-21,1971420.6770765646,99,1
2014-04-22,1971130.3405196532,99,1
2014-04-23,1979693.716650234,99,1
2014-04-24,1979693.716650234,99,1
2014-04-25,1968366.3160838503,98,1
2014-04-28,1969746.0580065455,98,1
2014-04-29,1968705.0176767593,98,1
2014-04-30,1944833.7088350132,97,1
2014-05-02,1953308.050454958,94,1
2014-05-05,1956102.1288649004,97,1
2014-05-06,1965233.1564920633,97,1
2014-05-07,1965498.954025646,97,1
2014-05-08,1974095.842339401,97,1
2014-05-09,2009199.957140331,97,1
2014-05-12,2033706.116080449,96,1
2014-05-13,2067237.2691189507,96,1
2014-05-14,2088172.312007592,96,1
2014-05-15,2073643.6273427503,96,1
2014-05-16,2112243.046829425,96,1
2014-05-19,2228926.360227405,96,1
2014-05-20,2247477.022299587,96,1
2014-05-21,2276454.6064131847,96,1
2014-05-22,2326508.3418486705,96,1
