date,equity,open_positions,entry_blocked
2015-10-27,38122121.31871612,74,0
2015-10-28,38200527.649525896,69,0
2015-10-29,38011073.412489355,69,0
2015-10-30,37872399.782998666,68,0
2015-11-02,37959825.04284251,66,0
2015-11-03,38157833.296887904,70,0
2015-11-04,37960527.35652972,71,0
2015-11-05,37478011.80745931,67,0
2015-11-06,37277263.979555696,63,0
2015-11-09,37499781.57394693,63,0
2015-11-10,37242038.5036348,65,0
2015-11-13,37369873.74756615,61,0
2015-11-16,37739865.216074385,63,0
2015-11-17,37971505.094251364,63,0
2015-11-18,37668914.77102124,63,0
2015-11-19,37579395.586948186,68,0
2015-11-20,37839522.11193191,74,0
2015-11-23,38040377.27765237,76,0
2015-11-24,38040480.02461712,79,0
2015-11-26,38237847.60701225,83,0
2015-11-27,38169418.57294567,90,0
2015-11-30,38265303.45058854,93,0
2015-12-01,38591754.80832656,93,0
2015-12-02,38745514.72259555,93,0
2015-12-03,38581787.33720239,92,0
2015-12-04,38117586.81757625,92,0
2015-12-07,38188004.4779404,92,0
2015-12-08,37468201.755754665,90,0
2015-12-09,36654925.01321739,82,0
2015-12-10,37201733.988348566,83,0
2015-12-11,36921278.99811006,78,0
2015-12-14,37280850.71209773,79,0
2015-12-15,37474731.73093584,83,0
2015-12-16,37497954.63542982,82,0
2015-12-17,38098224.47183567,84,0
2015-12-18,37973716.4465452,86,0
2015-12-21,38208572.38363361,89,0
2015-12-22,38091965.41966741,91,0
2015-12-23,38225794.068516694,92,0
2015-12-24,38320438.679675065,92,0
2015-12-28,38359270.9307737,92,0
2015-12-29,38388449.15904661,92,0
2015-12-30,38541697.946920834,92,0
2015-12-31,38845919.29393955,92,0
2016-01-01,39217675.91969534,92,0
2016-01-04,38652894.46058885,91,0
2016-01-05,39061836.673859335,92,0
2016-01-06,38938150.19217016,90,0
2016-01-07,37783686.60863598,81,0
2016-01-08,38482799.75026263,80,0
2016-01-11,38410374.731878765,81,0
2016-01-12,37976439.57002154,78,0
2016-01-13,37209670.78479959,66,0
2016-01-14,36903372.180905476,65,0
2016-01-15,36067307.30875799,49,0
2016-01-18,35231332.11091095,26,0
2016-01-19,35409318.88391453,26,0
2016-01-20,35181235.35561368,23,0
2016-01-21,35243126.86018293,21,0
2016-01-22,35413757.21270674,21,0
2016-01-25,35430218.061206505,21,0
2016-01-27,35476702.89109181,22,0
2016-01-28,35448534.38998936,22,0
2016-01-29,35515306.28060739,25,0
2016-02-01,35576978.13875474,28,0
2016-02-02,35424448.587414,27,0
2016-02-03,35323581.987087905,25,0
2016-02-04,35293756.88690807,24,0
2016-02-05,35375550.55539703,28,0
2016-02-08,35334786.39712776,29,0
2016-02-09,35178991.28231279,31,0
2016-02-10,35068209.39748613,31,0
2016-02-11,34680657.993746266,27,0
2016-02-12,34663580.335655,25,0
2016-02-15,34842841.35617566,26,0
2016-02-16,34671825.70817876,26,0
2016-02-17,34684670.82736078,25,0
2016-02-18,34752293.25037637,25,0
2016-02-19,34759426.98063722,25,0
2016-02-22,34777982.90547912,26,0
2016-02-23,34700897.29123847,26,0
2016-02-24,34662677.73495261,26,0
2016-02-25,34577507.026992485,0,0
2016-02-26,34577507.026992485,0,0
2016-02-29,34577507.026992485,0,0
2016-03-01,34577507.026992485,0,0
2016-03-02,34574397.265625894,2,0
2016-03-03,34565440.458232485,5,0
2016-03-04,34569205.06498707,12,0
2016-03-08,34599447.12885176,16,0
2016-03-09,34596793.97363898,19,0
2016-03-10,34558741.47415587,19,0
2016-03-11,34527956.97953295,22,0
2016-03-14,34602428.10167587,23,0
2016-03-15,34550034.58158386,23,0
2016-03-16,34511885.02177794,24,0
2016-03-17,34479782.937641494,25,0
2016-03-18,34601919.31736571,27,0
2016-03-21,34716513.4594595,36,0
2016-03-22,34750314.64619121,40,0
2016-03-23,34735380.81016809,46,0
2016-03-28,34517645.72358972,46,0
2016-03-29,34489812.54897821,47,0
2016-03-30,34808946.34613905,56,0
2016-03-31,34962352.94095318,63,0
2016-04-01,34912370.34365769,66,0
2016-04-04,34956101.03394033,69,0
2016-04-05,34518058.59986363,71,0
2016-04-06,34751470.19839809,76,0
2016-04-07,34600670.09068773,76,0
2016-04-08,34828691.18028408,80,0
2016-04-11,35150089.792399675,85,0
2016-04-12,35361536.09078829,98,0
2016-04-13,35822355.26795732,99,0
2016-04-18,36186124.87814247,99,0
2016-04-20,36335766.89734041,99,0
2016-04-21,36015055.42000714,99,0
2016-04-22,36035362.63721123,99,0
2016-04-25,36016507.48127398,99,0
2016-04-26,36370977.045704216,99,0
2016-04-27,36457987.87774691,99,0
2016-04-28,36071735.16911969,98,0
2016-04-29,36142888.62628207,98,0
2016-05-02,36414279.08538852,98,0
2016-05-03,36218048.623774126,98,0
2016-05-04,35763663.66839056,95,0
2016-05-05,35720090.142175876,95,0
2016-05-06,35700738.64788474,97,0
2016-05-09,36194601.87103064,98,0
2016-05-10,36180413.762674324,98,0
2016-05-11,36297587.711105816,97,0
2016-05-12,36521654.84192132,97,0
2016-05-13,36436409.10588912,97,0
2016-05-16,36356827.39433534,97,0
2016-05-17,36454031.74719102,97,0
2016-05-18,36471812.56028802,97,0
2016-05-19,36087941.158539616,96,0
2016-05-20,35875638.14110824,92,0
2016-05-23,35756328.281915,89,0
2016-05-24,35727646.88922688,81,0
2016-05-25,36088664.15558058,85,0
2016-05-26,36400356.72823308,88,0
2016-05-27,36529124.20645776,94,0
2016-05-30,36740349.75716882,95,0
2016-05-31,36748315.167271666,95,0
2016-06-01,36806377.336722426,95,0
2016-06-02,37053352.90273862,95,0
2016-06-03,37067808.98606115,95,0
2016-06-06,37060825.24659232,95,0
2016-06-07,37376503.580148496,95,0
2016-06-08,37643730.521271504,95,0
2016-06-09,37476230.0891035,95,0
2016-06-10,37444248.523194104,95,0
2016-06-13,37360714.34398535,95,0
2016-06-14,37396269.3587673,95,0
2016-06-15,37698843.14083174,95,0
2016-06-16,37447649.24780035,95,0
2016-06-17,37655690.835159265,95,0
2016-06-20,37782733.533090554,95,0
2016-06-21,37842695.985834084,95,0
2016-06-22,37734604.88849033,95,0
2016-06-23,37759760.90150959,94,0
2016-06-24,37343996.6083209,91,0
2016-06-27,37831750.54416023,94,0
2016-06-28,38019235.85583084,94,0
2016-06-29,38447153.71009796,94,0
2016-06-30,38883355.8090493,94,0
2016-07-01,39149333.504532345,94,0
2016-07-04,39349774.91109324,94,0
2016-07-05,39176131.101516075,94,0
2016-07-07,39350157.6060136,94,0
2016-07-08,39382755.28965885,94,0
2016-07-11,39854722.76533253,94,0
2016-07-12,39930590.62927372,94,0
2016-07-13,39611480.99234569,94,0
2016-07-14,39838236.82526195,94,0
2016-07-15,39784795.585948825,94,0
2016-07-18,39560264.712077975,94,0
2016-07-19,39608585.43503368,94,0
2016-07-20,40086041.33516404,94,0
2016-07-21,40065528.69839345,94,0
2016-07-22,40361892.7413889,94,0
2016-07-25,40682531.86727391,94,0
2016-07-26,40448973.64672561,94,0
2016-07-27,40535923.93153469,93,0
2016-07-28,40919597.33160644,93,0
2016-07-29,41148841.29622894,93,0
2016-08-01,41300916.61678362,93,0
2016-08-02,41052908.5798977,93,0
2016-08-03,40441994.969552025,91,0
2016-08-04,40676863.971723884,93,0
2016-08-05,41401997.07660326,93,0
2016-08-08,41613457.095018715,93,0
2016-08-09,41442566.12664992,93,0
2016-08-10,40795626.795218766,92,0
2016-08-11,40804506.07871204,92,0
2016-08-12,40876741.7140422,92,0
2016-08-16,40966772.28184443,92,0
2016-08-17,41226807.66010981,92,0
2016-08-18,41650132.14122515,92,0
2016-08-19,41777164.99478083,92,0
2016-08-22,41783840.36632319,92,0
2016-08-23,41693295.3445646,92,0
2016-08-24,41813017.76557748,92,0
2016-08-25,41840885.77835862,92,0
2016-08-26,41973891.18009393,92,0
2016-08-29,42114707.58719461,92,0
2016-08-30,42709004.960203335,92,0
2016-08-31,42969527.84351747,92,0
2016-09-01,42918393.537602104,92,0
2016-09-02,43134556.827069335,92,0
2016-09-06,43696513.11376672,92,0
2016-09-07,43850438.458220534,92,0
2016-09-08,44234337.08599763,92,0
2016-09-09,43834659.02257066,92,0
2016-09-12,42659214.60841664,88,0
2016-09-14,43230864.63044594,87,0
2016-09-15,43175560.88891747,89,0
2016-09-16,43280946.83024394,89,0
2016-09-19,43534087.7026652,89,0
2016-09-20,43409389.30547924,91,0
2016-09-21,43458600.33051153,92,0
2016-09-22,44146276.984047376,92,0
2016-09-23,44423835.4846542,92,0
2016-09-26,44336880.288934834,91,0
2016-09-27,44379325.531809255,91,0
2016-09-28,44721827.393291876,91,0
2016-09-29,43083399.87755966,79,0
2016-09-30,43785750.06018239,82,0
2016-10-03,44864206.40143694,91,0
2016-10-04,45216439.8116733,91,0
2016-10-05,45589253.72933306,91,0
2016-10-06,45464141.273497716,91,0
2016-10-07,45474709.58196558,91,0
2016-10-10,45551232.989493504,91,0
2016-10-13,45061588.556204155,91,0
2016-10-14,45420015.01724465,91,0
2016-10-17,45007555.44885382,91,0
2016-10-18,45679087.398185104,91,0
2016-10-19,45688947.79559191,91,0
2016-10-20,45704673.93806338,91,0
2016-10-21,45994622.69467269,91,0
2016-10-24,46038376.28566848,91,0
2016-10-25,46087967.547560796,91,0
2016-10-26,45796671.943156205,90,0
2016-10-27,45276729.90144086,85,0
2016-10-28,45711750.95032076,90,0
2016-11-01,46143164.93350948,90,0
2016-11-02,45181856.69516966,86,0
2016-11-03,44745010.50856187,81,0
2016-11-04,43937265.9331097,65,0
2016-11-07,44242352.4655094,66,0
2016-11-08,44253862.05264071,65,0
2016-11-09,43784933.63238047,59,0
2016-11-10,44468442.09235273,65,0
2016-11-11,43459452.538250126,64,0
2016-11-15,41984722.360661715,50,0
2016-11-16,41955978.3344166,50,0
2016-11-17,41882456.66368219,50,0
2016-11-18,41950396.815583915,53,0
2016-11-21,41149280.2963936,47,0
2016-11-22,41358474.64058611,47,0
2016-11-23,41580134.488215655,47,0
2016-11-24,41790670.941855066,48,0
2016-11-25,42195526.33984295,51,0
2016-11-28,42487203.05980618,54,0
2016-11-29,42479289.63063939,54,0
2016-11-30,42702854.14459639,56,0
2016-12-01,42541090.23520212,59,0
2016-12-02,42141302.77998064,60,0
2016-12-05,42324781.05790335,62,0
2016-12-06,42492561.560174525,62,0
2016-12-07,42464890.50301081,62,0
2016-12-08,42834073.14428812,62,0
2016-12-09,43011072.10310876,63,0
2016-12-12,42835773.064566016,63,0
2016-12-13,42925258.08903937,65,0
2016-12-14,42359324.45842667,64,0
2016-12-15,42568216.946537435,64,0
2016-12-16,42528615.9999928,64,0
2016-12-19,42192691.50034511,62,0
2016-12-20,42041372.57717359,61,0
2016-12-21,42025096.22615945,61,0
2016-12-22,41487926.71855569,55,0
2016-12-23,41390970.00347281,52,0
2016-12-26,40964375.677167624,37,0
2016-12-27,41193030.227310866,37,0
2016-12-28,41248590.08697839,36,0
2016-12-29,41454405.4729404,36,0
2016-12-30,41525821.159554005,38,0
2017-01-02,41863978.84966346,39,0
2017-01-03,41967666.52050087,44,0
2017-01-04,42082646.31205027,48,0
2017-01-05,42260682.43142538,49,0
2017-01-06,42154202.31502886,50,0
2017-01-09,42428819.09442477,53,0
2017-01-10,42612198.31057541,57,0
2017-01-11,42758255.35797062,64,0
2017-01-12,42762640.33190936,70,0
2017-01-13,42694926.148025975,75,0
2017-01-16,42819117.44015008,77,0
2017-01-17,42961789.61192839,79,0
2017-01-18,43264367.91523139,82,0
2017-01-19,43398205.48932477,88,0
2017-01-20,42803966.27976252,87,0
2017-01-23,43138807.63715511,90,0
2017-01-24,43586556.605753824,94,0
2017-01-25,44046983.55100386,94,0
2017-01-27,44182677.3510565,94,0
2017-01-30,43878606.93079083,94,0
2017-01-31,43220203.18539673,94,0
2017-02-01,44000764.297415316,94,0
2017-02-02,44283573.97794539,94,0
2017-02-03,44691690.111113325,94,0
2017-02-06,45178427.379803434,94,0
2017-02-07,45258313.59317783,94,0
2017-02-08,45533676.2701504,94,0
2017-02-09,45646511.890798174,94,0
2017-02-10,45455139.754701726,95,0
2017-02-13,45228994.511641614,95,0
2017-02-14,45085790.1144052,95,0
2017-02-15,44405139.23579283,94,0
2017-02-16,44978490.5217165,94,0
2017-02-17,45091442.58404388,94,0
2017-02-20,45515242.43292894,94,0
2017-02-21,45710189.92411461,94,0
2017-02-22,45380464.60821285,94,0
2017-02-23,45504627.474580705,94,0
2017-02-27,45612120.342514694,94,0
2017-02-28,45771812.569325514,94,0
2017-03-01,46146006.88034338,94,0
2017-03-02,45427909.04630696,94,0
2017-03-03,45649120.321590774,94,0
2017-03-06,45758624.47362635,94,0
2017-03-07,45855488.191944376,94,0
2017-03-08,45765388.49935026,92,0
2017-03-09,45786053.623717144,91,0
2017-03-10,45834769.01151165,91,0
2017-03-14,46404704.28539629,94,0
2017-03-15,46616481.47669335,94,0
2017-03-16,47181056.74431582,94,0
2017-03-17,47070959.15773198,94,0
2017-03-20,46994139.64775072,93,0
2017-03-21,46933897.9336022,93,0
2017-03-22,46642075.66860275,94,0
2017-03-23,47202052.423307225,94,0
2017-03-24,47401514.20895223,94,0
2017-03-27,47203248.028950974,94,0
2017-03-28,47370807.80409705,93,0
2017-03-29,47433821.50876366,93,0
2017-03-30,47751793.83725887,93,0
2017-03-31,48335943.534392886,93,0
2017-04-03,48895074.695653014,93,0
2017-04-05,49642224.64859586,93,0
2017-04-06,49601103.830339864,93,0
2017-04-07,49355978.70356477,93,0
2017-04-10,49793927.06229807,93,0
2017-04-11,49990535.3562484,93,0
2017-04-12,49737515.68345215,93,0
2017-04-13,49700578.400460474,92,0
2017-04-17,49872627.010676615,92,0
2017-04-18,49752878.97017025,92,0
2017-04-19,50012577.491819784,93,0
2017-04-20,50530080.51154882,92,0
2017-04-21,50503588.042198,92,0
2017-04-24,50819033.818725415,92,0
2017-04-25,51157278.72272665,92,0
2017-04-26,50743041.30027682,92,0
2017-04-27,51011643.87903653,92,0
2017-04-28,51042250.7114874,92,0
2017-05-02,51327322.49429248,92,0
2017-05-03,51259840.19512352,92,0
2017-05-04,51564991.28727898,92,0
2017-05-05,51280400.75376114,92,0
2017-05-08,51519854.34346756,92,0
2017-05-09,51704905.49604809,92,0
2017-05-10,52265810.2770673,92,0
2017-05-11,52077735.62298596,92,0
2017-05-12,51814677.06741304,92,0
2017-05-15,52412606.6343934,92,0
2017-05-16,52704467.27538877,92,0
2017-05-17,52714618.16849686,92,0
2017-05-18,51773688.16429331,87,0
2017-05-19,51556312.02761678,82,0
2017-05-22,51024389.35812572,76,0
2017-05-23,50168148.92353848,68,0
2017-05-24,49653537.15741801,57,0
2017-05-25,50185823.768135786,61,0
2017-05-26,50597318.95101468,64,0
2017-05-29,50251707.87102223,66,0
2017-05-30,50387978.889367536,67,0
2017-05-31,50576789.679887705,76,0
2017-06-01,50817018.06496622,79,0
2017-06-02,51014118.097251944,87,0
2017-06-05,51293068.30196163,92,0
2017-06-06,51057087.53502917,92,0
2017-06-07,51334997.56966281,92,0
2017-06-08,51344628.643446684,92,0
2017-06-09,51644490.03790927,92,0
2017-06-12,51246275.83856845,92,0
2017-06-13,51307477.10466441,93,0
2017-06-14,51467711.245693766,93,0
2017-06-15,51479812.28651785,92,0
2017-06-16,51555286.12180685,92,0
2017-06-19,51760193.11896872,92,0
2017-06-20,51748695.34797552,93,0
2017-06-21,51709334.84977169,93,0
2017-06-22,51426232.01051395,92,0
2017-06-23,50800587.181967996,87,0
2017-06-27,50175995.489954665,77,0
2017-06-28,50229590.46462259,77,0
2017-06-29,50566288.94489603,77,0
2017-06-30,50822830.90033063,79,0
2017-07-03,51275998.49500707,85,0
2017-07-04,51163137.54650922,87,0
2017-07-05,51488030.37631024,92,0
2017-07-06,51635810.56763266,92,0
2017-07-07,51585547.767480835,92,0
2017-07-10,51838403.00896071,92,0
2017-07-11,51663213.15197756,92,0
2017-07-12,51931096.5250664,92,0
2017-07-13,52072660.7177315,92,0
2017-07-14,51764487.43563082,92,0
2017-07-17,51800662.474655464,92,0
2017-07-18,51320938.07739623,89,0
2017-07-19,51990936.93548303,92,0
2017-07-20,52090675.818192534,92,0
2017-07-21,52354979.951062255,92,0
2017-07-24,52456100.56156068,92,0
2017-07-25,52744085.97602602,92,0
2017-07-26,53096305.53581377,92,0
2017-07-27,52732582.6024797,92,0
2017-07-28,52734536.97455681,92,0
2017-07-31,53075526.843317874,92,0
2017-08-01,53213592.972029574,92,0
2017-08-02,53190877.7233145,91,0
2017-08-03,52587305.01673649,91,0
2017-08-04,53016859.0509896,91,0
2017-08-07,53723510.978114866,91,0
2017-08-08,53162877.28264495,91,0
2017-08-09,52208176.09917602,83,0
2017-08-10,50548535.66096267,67,0
2017-08-11,50391600.78784932,65,0
2017-08-14,51212113.498650886,69,0
2017-08-16,51750749.27777018,75,0
2017-08-17,52030772.28212355,77,0
2017-08-18,52097425.87191698,76,0
2017-08-21,51834475.972313404,74,0
2017-08-22,51826341.92265025,73,0
2017-08-23,52094151.98757194,74,0
2017-08-24,52543327.459867686,76,0
2017-08-28,53166730.97528939,82,0
2017-08-29,52642669.97854719,81,0
2017-08-30,53671963.206463106,84,0
2017-08-31,54177116.76034114,89,0
2017-09-01,54841154.87736487,90,0
2017-09-04,54594576.08965754,90,0
2017-09-05,55245267.60879301,90,0
2017-09-06,55648213.445815794,90,0
2017-09-07,56068455.74048284,90,0
2017-09-08,56140095.00077394,90,0
2017-09-11,56767729.5773578,90,0
2017-09-12,57219229.88841298,90,0
2017-09-13,56682595.773541,90,0
2017-09-14,57068534.53136673,90,0
2017-09-15,57682468.57812061,90,0
2017-09-18,58499433.72322979,90,0
2017-09-19,58791835.14233532,90,0
2017-09-20,58475738.89260616,90,0
2017-09-21,58221102.60588391,90,0
2017-09-22,56369891.22969073,85,0
2017-09-25,55453985.814008035,76,0
2017-09-26,56128936.32515589,77,0
2017-09-27,55224076.37857829,75,0
2017-09-28,55553650.2743015,73,0
2017-09-29,56068952.36275152,74,0
2017-10-03,56697269.07251519,77,0
2017-10-04,57384826.00389451,77,0
2017-10-05,58115492.61347964,79,0
2017-10-06,58820897.78032446,83,0
2017-10-09,59015894.57854091,88,0
2017-10-10,59795589.4191743,88,0
2017-10-11,59007300.63416765,87,0
2017-10-12,59790242.02625513,88,0
2017-10-13,60136859.09037924,88,0
2017-10-16,60383763.20066118,88,0
2017-10-17,60487428.19305277,88,0
2017-10-18,60455026.896133885,88,0
2017-10-19,60117504.963770375,88,0
2017-10-23,60423305.09235619,88,0
2017-10-24,60649539.85855912,88,0
2017-10-25,60469855.618187584,88,0
2017-10-26,60912803.62516848,88,0
2017-10-27,61338952.173391975,88,0
2017-10-30,62304209.56578509,88,0
2017-10-31,62532787.135639824,88,0
2017-11-01,62744237.24009768,88,0
2017-11-02,63014600.79765114,87,0
2017-11-03,63321608.28948577,87,0
2017-11-06,63707201.69861952,87,0
2017-11-07,62962713.195159376,89,0
2017-11-08,62052165.79781932,85,0
2017-11-09,62809836.34639579,88,0
2017-11-10,62953309.38571546,90,0
2017-11-13,63099004.4252484,88,0
2017-11-14,63329990.426627345,89,0
2017-11-15,62190053.314982444,84,0
2017-11-16,62931075.17192039,86,0
2017-11-17,63029943.00560293,90,0
2017-11-20,63512942.997264005,90,0
2017-11-21,63269689.762328245,90,0
2017-11-22,63648242.014723286,90,0
2017-11-23,63784765.87813042,90,0
2017-11-24,63787713.91335915,90,0
2017-11-27,64079639.95045708,90,0
2017-11-28,64105975.52510474,90,0
2017-11-29,64150367.05366538,90,0
2017-11-30,64193549.891762815,90,0
2017-12-01,63467488.224655986,88,0
2017-12-04,63161192.91038111,88,0
2017-12-05,63320632.37085159,88,0
2017-12-06,62933034.470111445,84,0
2017-12-07,64144358.38389605,87,0
2017-12-08,64917963.66303933,89,0
2017-12-11,64925172.13033974,89,0
2017-12-12,64842624.62161755,89,0
2017-12-13,64160135.59769756,87,0
2017-12-14,64142286.67957084,89,0
2017-12-15,64991419.30456088,90,0
2017-12-18,65326325.4056144,90,0
2017-12-19,66494667.264020465,90,0
2017-12-20,66744735.22662499,90,0
2017-12-21,67192896.14409019,90,0
2017-12-22,67679058.96688987,90,0
2017-12-26,68197288.0610099,90,0
2017-12-27,68307915.45627357,90,0
2017-12-28,68732740.64788963,90,0
2017-12-29,69320235.27776226,90,0
2018-01-01,69667076.53661999,90,0
2018-01-02,69748829.31788714,90,0
2018-01-03,71112378.92396624,90,0
2018-01-04,71447136.50874026,90,0
2018-01-05,71832188.50826438,90,0
2018-01-08,72607385.01603098,90,0
2018-01-09,72674076.96960802,90,0
2018-01-10,72498743.80941458,90,0
2018-01-11,73026201.80553408,90,0
2018-01-12,73176201.54065676,90,0
2018-01-15,73420309.66003294,90,0
2018-01-16,72128419.56670904,89,0
2018-01-17,72092497.66190858,89,0
2018-01-18,70702900.21960886,86,0
2018-01-19,71424508.18629809,89,0
2018-01-22,72455315.37930132,89,0
2018-01-23,72982227.7127397,88,0
2018-01-24,72635280.5235726,88,0
2018-01-25,72725384.56497827,88,0
2018-01-29,72147608.3758689,79,0
2018-01-30,71329668.48141104,73,0
2018-01-31,70489032.36643758,70,0
2018-02-01,70215389.79230128,71,0
2018-02-02,67627887.1481622,58,0
2018-02-05,66860993.10573381,53,0
2018-02-06,66008517.5960397,48,0
2018-02-07,66612458.08763681,50,0
2018-02-08,67337621.75605063,51,0
2018-02-09,67263366.15320912,52,0
2018-02-12,67987041.12879874,57,0
2018-02-14,68338332.03144439,59,0
2018-02-15,67773052.31100066,59,0
2018-02-16,67113412.90775299,57,0
2018-02-19,66422666.057715565,54,0
2018-02-20,66234437.42617391,54,0
2018-02-21,66681778.520270795,53,0
2018-02-22,66808056.97026409,54,0
2018-02-23,67315797.9702184,56,0
2018-02-26,67638235.50667922,60,0
2018-02-27,67486538.59755012,60,0
2018-02-28,67517028.36481163,60,0
2018-03-01,67379359.57597846,58,0
2018-03-05,66931029.819787204,58,0
2018-03-06,66241041.398017526,56,0
2018-03-07,65560223.703446686,51,0
2018-03-08,65694347.34583026,51,0
2018-03-09,65612644.2221894,50,0
2018-03-12,65902702.65142222,49,0
2018-03-13,66238748.28852155,50,0
2018-03-14,66281772.57131269,50,0
2018-03-15,66329876.60516677,49,0
2018-03-16,65888976.76536993,47,0
2018-03-19,65209911.553796545,41,0
2018-03-20,65196335.79808158,40,0
2018-03-21,65444099.26668366,39,0
2018-03-22,65181846.06655341,37,0
2018-03-23,64737603.01777819,35,0
2018-03-26,64907099.109581046,33,0
2018-03-27,65116448.23688958,34,0
2018-03-28,64851610.555176355,32,0
2018-04-02,65231924.152253136,33,0
2018-04-03,65382686.21449206,38,0
2018-04-04,65005561.11649027,39,0
2018-04-05,65523161.090209335,43,0
2018-04-06,65862627.87631819,45,0
2018-04-09,65976263.27338976,44,0
2018-04-10,65900914.28005043,47,0
2018-04-11,66047381.92897661,50,0
2018-04-12,66139862.45158396,53,0
2018-04-13,66507154.05492225,57,0
2018-04-16,66740411.06372736,60,0
2018-04-17,66771760.25773144,63,0
2018-04-18,66621363.96163368,63,0
2018-04-19,66948615.908155866,66,0
2018-04-20,67122370.60406122,68,0
2018-04-23,67286153.44413978,73,0
2018-04-24,67144781.02548838,79,0
2018-04-25,67205293.46184777,85,0
2018-04-26,67615179.57728821,86,0
2018-04-27,67703738.50118461,91,0
2018-04-30,68273516.73008972,93,0
2018-05-02,67408926.38869053,93,0
2018-05-03,66720103.752884924,91,0
2018-05-04,66361218.44123687,93,0
2018-05-07,66776375.324720755,93,0
2018-05-08,66841316.353439264,93,0
2018-05-09,66652932.664784595,91,0
2018-05-10,66210127.6165449,85,0
2018-05-11,66426660.370303124,84,0
2018-05-14,66025775.7957553,85,0
2018-05-15,65768488.612801634,80,0
2018-05-16,65822649.03201224,79,0
2018-05-17,65829673.5127206,82,0
2018-05-18,65108401.31389314,77,0
2018-05-21,64397679.86066421,70,0
2018-05-22,64722554.31656893,67,0
2018-05-23,64609290.61336319,65,0
2018-05-24,64792885.16700326,65,0
2018-05-25,65353463.91960107,65,0
2018-05-28,65497977.20858343,71,0
2018-05-29,65521813.461471155,72,0
2018-05-30,65574748.70580633,72,0
2018-05-31,65898287.11635706,74,0
2018-06-01,65225368.34739873,76,0
2018-06-04,64412057.82160236,71,0
2018-06-05,63206948.07887528,60,0
2018-06-06,63889101.86594431,59,0
2018-06-07,64348047.218462944,63,0
2018-06-08,64455326.25831952,65,0
2018-06-11,64570476.71029818,68,0
2018-06-12,64934948.66978236,72,0
2018-06-13,64776502.08226539,74,0
2018-06-14,64914471.15899421,74,0
2018-06-15,64864027.28411489,77,0
2018-06-18,64577818.17036368,76,0
2018-06-19,64066697.71195585,77,0
2018-06-20,64176297.116813555,75,0
2018-06-21,63906089.43894913,72,0
2018-06-22,64152478.034879476,73,0
2018-06-25,63989386.78947857,72,0
2018-06-26,63900727.109624036,71,0
2018-06-27,63421143.32002399,68,0
2018-06-28,62968824.17542379,63,0
2018-06-29,63586301.904034786,63,0
2018-07-02,63381792.9453842,63,0
2018-07-03,63741869.61067113,64,0
2018-07-04,64048468.55448064,64,0
2018-07-05,63817479.7320826,63,0
2018-07-06,63921819.27014698,63,0
2018-07-09,64416712.51776089,63,0
2018-07-10,64690174.91761408,66,0
2018-07-11,64689864.91615017,66,0
2018-07-12,64703262.363338366,67,0
2018-07-13,64588532.304863594,66,0
2018-07-16,63993758.72787988,61,0
2018-07-17,64291239.68158662,61,0
2018-07-18,64251950.78819035,60,0
2018-07-19,63997021.02508186,58,0
2018-07-20,64332796.549293354,58,0
2018-07-23,64633109.57989147,58,0
2018-07-24,64848455.998443216,64,0
2018-07-25,64994782.748249814,69,0
2018-07-26,64974404.07613469,73,0
2018-07-27,65232764.51305781,77,0
2018-07-30,65197988.20655623,87,0
2018-07-31,65697262.54832022,92,0
2018-08-01,65998282.756472036,93,0
2018-08-02,65848236.75416735,93,0
2018-08-03,66501420.92969683,93,0
2018-08-06,66548628.65731695,93,0
2018-08-07,66189003.18459211,93,0
2018-08-08,66664948.63714692,93,0
2018-08-09,66960442.901058644,93,0
2018-08-10,66576363.741267174,93,0
2018-08-13,66121861.721121855,93,0
2018-08-14,66782705.88993222,93,0
2018-08-16,66714998.14021308,93,0
2018-08-17,67356970.52371748,93,0
2018-08-20,67580060.83167066,93,0
2018-08-21,67844480.12342729,93,0
2018-08-23,68006853.43311565,93,0
2018-08-24,67820810.71519656,93,0
2018-08-27,68886257.1468453,93,0
2018-08-28,69024868.3784246,93,0
2018-08-29,69006190.08686118,93,0
2018-08-30,69069265.07732132,93,0
2018-08-31,69436517.02698995,93,0
2018-09-03,68794077.85594729,93,0
2018-09-04,67390569.35440336,91,0
2018-09-05,67043791.80948079,88,0
2018-09-06,67662535.48371233,92,0
2018-09-07,68109600.65890707,92,0
2018-09-10,67340888.04888628,89,0
2018-09-11,66342614.834801465,79,0
2018-09-12,66426886.79517394,79,0
2018-09-14,67042430.96069049,85,0
2018-09-17,66636382.867303155,90,0
2018-09-18,65762736.56528443,89,0
2018-09-19,65499283.620450765,86,0
2018-09-21,64268694.736450985,73,0
2018-09-24,62971217.570283316,71,0
2018-09-25,63172784.17636736,69,0
2018-09-26,63414044.616505906,70,0
2018-09-27,62924156.38706496,67,0
2018-09-28,61911991.759506255,0,0
2018-10-01,61913435.851306275,1,0
2018-10-03,61892234.519579105,2,0
2018-10-04,61860598.9102804,2,0
2018-10-05,61844489.99519556,2,0
2018-10-08,61792035.42197875,1,0
2018-10-09,61795954.998150624,1,0
2018-10-10,61790323.798245095,2,0
2018-10-11,61777236.90696444,1,0
2018-10-12,61789058.41659274,1,0
2018-10-15,61789616.87114873,2,0
2018-10-16,61760603.144788705,4,0
2018-10-17,61664022.237318,4,0
2018-10-19,61670227.50726124,4,0
