symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason
CARBORUNIV,2018-07-31,2018-10-04,356.67431820672584,340.55375188409755,28,-451.3758570335922,-4.519687989782581,trail_stop
DABUR,2018-07-31,2018-10-04,369.43868561934653,384.87857444362487,27,416.876998255515,4.179283173443,trail_stop
CIEINDIA,2018-09-04,2018-10-04,271.7757514207407,234.4880332468438,36,-1342.3578542602863,-13.720031304842607,trail_stop
NAVINFLUOR,2018-09-05,2018-10-04,677.9863647868945,629.9021561692546,14,-673.1789206469584,-7.092208798735027,trail_stop
GLENMARK,2018-09-07,2018-10-04,659.9098348242545,584.8801681966545,15,-1125.4449994139995,-11.36968456419227,trail_stop
SONATSOFTW,2018-09-07,2018-10-04,114.09800517653727,98.94376773778374,87,-1318.4186571715563,-13.281772468595085,trail_stop
SUNPHARMA,2018-09-07,2018-10-04,602.0166043190746,552.7384635186974,16,-788.4502528060366,-8.185511902302846,trail_stop
GAIL,2018-07-11,2018-10-05,86.89332005809929,79.098815928177,115,-896.367974941064,-8.970199463791547,trail_stop
MUTHOOTFIN,2018-08-07,2018-10-05,374.3571422901759,332.26603364275286,26,-1094.3688248329981,-11.243570348337812,trail_stop
NTPC,2018-09-17,2018-10-05,108.47546571874702,100.04537694242198,92,-775.5681674219031,-7.771424368144587,trail_stop
JSWSTEEL,2018-09-21,2018-10-05,387.59780182557944,337.56290408923377,25,-1250.8724434086416,-12.90897355472144,trail_stop
OIL,2018-09-24,2018-10-05,97.53500906037927,82.33445920705648,102,-1550.4560850389225,-15.584711581779661,trail_stop
TORNTPHARM,2018-06-04,2018-10-08,656.7966606181099,709.6825476607514,15,793.288305639624,8.052094386848864,trail_stop
AIAENG,2018-07-12,2018-10-08,1578.4759047789707,1518.0510269717142,6,-362.54926684353995,-3.8280519597616394,trail_stop
ALKEM,2018-07-26,2018-10-08,1915.7570795419608,1840.8687760304308,5,-374.4415175576505,-3.9090709522229807,trail_stop
ULTRACEMCO,2018-07-31,2018-10-08,4098.410593866645,3655.9955975932457,2,-884.8299925467991,-10.794794375543598,trail_stop
DCMSHRIRAM,2018-08-29,2018-10-08,343.25858887839814,295.8787706834362,29,-1374.0147276538974,-13.802951981413237,trail_stop
USHAMART,2018-09-07,2018-10-08,31.81993621579713,25.28290801600914,314,-2052.6268547334294,-20.543813021669912,trail_stop
HINDALCO,2018-09-17,2018-10-08,232.6815483532584,212.1788491001363,42,-861.1133686311277,-8.811484794657968,trail_stop
OFSS,2018-09-18,2018-10-08,3173.869872430842,2731.034347391173,3,-1328.5065751190068,-13.952541938983298,trail_stop
SYNGENE,2018-09-19,2018-10-08,317.22788728873405,285.90165318320925,31,-971.1132572712686,-9.874993769703584,trail_stop
VEDL,2018-09-27,2018-10-08,93.01804053509315,79.99896922242624,107,-1393.0406304553599,-13.996286352382553,trail_stop
RHIM,2018-05-21,2018-10-09,174.75625380698293,205.00633627521287,57,1724.2547006891073,17.309871211613956,trail_stop
SCHNEIDER,2018-09-11,2018-10-09,118.0,102.0999984741211,84,-1335.6001281738281,-13.474577564304157,trail_stop
LTTS,2018-07-25,2018-10-10,1305.9167285635137,1289.3060742303214,7,-116.27458033234507,-1.2719535610408783,trail_stop
TCS,2018-04-23,2018-10-11,1387.1602917382606,1619.28131507834,7,1624.8471633805548,16.73354007626665,trail_stop
INFY,2018-05-25,2018-10-11,483.7432921002342,545.0356186169273,20,1225.8465303338617,12.670424069465541,trail_stop
ZYDUSWELL,2018-06-18,2018-10-11,279.4778946089229,254.4254292516918,35,-876.8362875030871,-8.964023931941847,trail_stop
CIPLA,2018-07-04,2018-10-11,602.6251242321773,582.1244878054134,16,-328.01018282822224,-3.4018887700515914,trail_stop
ABB,2018-08-24,2018-10-11,1166.0461268092722,1135.8430707551627,8,-241.6244484328763,-2.590211086825195,trail_stop
HCLTECH,2018-09-05,2018-10-11,419.88278152257055,391.5861248348463,23,-650.8231038176564,-6.739180059995655,trail_stop
ACC,2018-07-27,2018-10-23,1420.109972229998,1289.9793882308456,7,-910.914087994066,-9.163415970863742,trail_stop
AMBUJACEM,2018-08-01,2018-10-24,202.6691912137545,171.3194794149786,49,-1536.1358781400195,-15.468415110864814,trail_stop
ZYDUSLIFE,2018-09-07,2018-10-24,391.2067140391175,331.77522084933184,25,-1485.7873297446422,-15.191838753524822,trail_stop
NMDC,2018-09-07,2018-11-16,17.86149652123401,15.744295920439532,559,-1183.5151358441126,-11.853433435868702,trail_stop
GPIL,2018-09-11,2018-11-16,141.77882425962554,81.88950055731797,70,-4192.25265916153,-42.24137420736271,trail_stop
LTM,2018-04-26,2018-11-21,1521.4859586049204,1383.3882175628332,6,-828.5864462525224,-9.076504469926986,trail_stop
TIINDIA,2018-09-06,2018-11-26,297.9826919478247,275.51182553573966,33,-741.5385915988081,-7.540997185171959,trail_stop
PFC,2018-08-01,2018-11-30,44.2715735637241,43.43768564965427,225,-187.6247806657102,-1.883574146894807,trail_stop
DIVISLAB,2018-08-06,2018-11-30,1139.2348293318382,1357.3788356376958,8,1745.1520504468608,19.148291527726478,trail_stop
ADANIENT,2018-07-19,2018-12-06,90.5530315807162,149.8567177683292,110,6523.40548063743,65.49055857368123,trail_stop
AUROPHARMA,2018-08-24,2018-12-06,654.7702870826199,721.3351187981677,15,998.4724757332169,10.16613505969133,trail_stop
MAHABANK,2018-11-20,2018-12-06,11.958561947471216,10.805414260690892,836,-964.0314661483499,-9.642862510104488,trail_stop
TECHNOE,2018-12-05,2018-12-06,256.19970703125,231.2706298828125,39,-972.2340087890625,-9.730330076215415,trail_stop
VBL,2018-05-29,2018-12-10,43.73008757248179,42.89720252799478,228,-189.89779014303895,-1.9046041083419323,trail_stop
ATUL,2018-11-20,2018-12-10,3477.755145038309,3215.852809976482,2,-523.8046701236535,-7.530787077850526,trail_stop
ICICIBANK,2018-08-07,2018-12-11,301.56102027306963,330.743804521385,33,963.0318801944086,9.677240189030336,trail_stop
UNITDSPR,2018-12-03,2018-12-11,660.9450019245443,602.1942627617626,15,-881.2610874417242,-8.888899831560993,trail_stop
SRF,2018-11-30,2018-12-24,420.51765226330014,383.2611652798585,23,-856.8992006191565,-8.859672544760157,trail_stop
TITAN,2018-12-04,2018-12-24,913.0052094609912,858.3225685438206,10,-546.8264091717047,-5.989302180373465,trail_stop
ZEEL,2018-12-18,2018-12-24,466.42302941994706,408.21379359287573,21,-1222.3939523684985,-12.479923193214006,trail_stop
BAJAJHLDNG,2018-06-13,2018-12-26,2618.805231289753,2588.8815829644045,3,-89.77094497604594,-1.142645049269714,trail_stop
PIDILITIND,2018-12-20,2018-12-26,577.6948176232825,539.6250345949934,17,-647.186311480913,-6.589947125527875,trail_stop
TRITURBINE,2018-12-18,2018-12-27,118.01058682880183,112.55951801470239,84,-457.889780384352,-4.619135418763152,trail_stop
HEROMOTOCO,2018-12-14,2019-01-07,2544.6623332468625,2291.8913794105365,3,-758.3128615089781,-9.933379000183608,trail_stop
BAJAJ-AUTO,2018-12-21,2019-01-07,2338.501122058492,2152.841985844311,4,-742.6365448567249,-7.939236567513497,trail_stop
NAVINFLUOR,2018-12-21,2019-01-10,725.3548142324546,658.8067612055955,13,-865.124689349168,-9.17455178087953,trail_stop
LT,2018-11-20,2019-01-11,1254.8442110759956,1216.5378261415515,7,-268.14469454110986,-3.0526805316811045,trail_stop
TATAINVEST,2018-11-20,2019-01-11,75.30932522246356,73.04306684221541,132,-299.1461061927548,-3.0092666128047503,trail_stop
LTF,2018-12-20,2019-01-11,131.41222077293116,120.08136565581827,76,-861.1449889005798,-8.622375491767711,trail_stop
CHENNPETRO,2019-01-01,2019-01-11,260.8426338099853,229.4751971882509,38,-1191.9625916259065,-12.025425507926922,trail_stop
WIPRO,2018-09-14,2019-01-14,112.86833812112809,109.5209086709943,88,-294.57379161177414,-2.965782526665185,trail_stop
DMART,2018-12-14,2019-01-14,1584.0,1385.0,6,-1194.0,-12.563131313131311,trail_stop
M&MFIN,2018-12-19,2019-01-14,254.50766781813323,242.3096027936063,39,-475.72453595655134,-4.792808456067219,trail_stop
GESHIP,2018-12-17,2019-01-16,266.9847552963862,237.67257358390464,37,-1084.550723361819,-10.978972069001257,trail_stop
FEDERALBNK,2018-12-14,2019-01-17,83.96138046473673,83.96137602064344,119,-0.0005288471020321595,-5.293020755243997e-06,trail_stop
IDBI,2019-01-10,2019-01-17,60.85243766578361,57.634733436351965,164,-527.7034936267901,-5.287716240890892,trail_stop
IRB,2018-12-20,2019-01-18,7.560191104787862,6.953509632487071,1322,-802.0329063816462,-8.024684348476066,trail_stop
LINDEINDIA,2019-01-11,2019-01-18,720.0905617733777,620.1319937011536,13,-1299.4613849389125,-13.881388450093638,trail_stop
SHRIRAMFIN,2018-12-20,2019-01-21,221.00311657817423,194.0983673253364,45,-1210.7137163777024,-12.173923005887097,trail_stop
CANFINHOME,2018-12-21,2019-01-21,274.60131940016606,248.42403779616507,36,-942.3821377440363,-9.532831692572405,trail_stop
MARUTI,2018-12-20,2019-01-22,7354.085991114552,6604.624921832654,1,-749.4610692818978,-10.191083843558824,trail_stop
POWERGRID,2018-12-20,2019-01-22,74.09064842696608,71.27066528308914,134,-377.8777412795098,-3.8061256093023688,trail_stop
TITAGARH,2018-12-21,2019-01-22,84.18484080678869,73.78554145766029,118,-1227.1173231971516,-12.352935812987605,trail_stop
CGPOWER,2018-12-31,2019-01-22,45.342006020664776,41.39063041621638,220,-869.3026329786462,-8.714602531364712,trail_stop
SBIN,2018-12-20,2019-01-23,270.4181675497766,259.81353343494646,36,-381.7668281338865,-3.921568661942122,trail_stop
BLUEDART,2018-12-28,2019-01-24,3152.870480284678,2925.0241753859586,3,-683.5389146961588,-7.226630663183696,trail_stop
INDHOTEL,2018-12-03,2019-01-25,136.68747315802185,125.64825312773816,73,-805.8630622107084,-8.076248521707209,trail_stop
COLPAL,2018-12-04,2019-01-25,1073.01570439325,1088.6472544554495,9,140.68395055979454,1.4567866992252874,trail_stop
BEML,2018-12-18,2019-01-25,337.0034768424412,337.08311607057607,29,2.3095376159108127,0.023631574629744617,trail_stop
SUPREMEIND,2018-12-18,2019-01-25,1048.2701027297028,919.453399241315,9,-1159.3503313954898,-12.288503044487117,trail_stop
CEATLTD,2018-12-19,2019-01-25,1248.9564154265186,1098.4941426072496,8,-1203.6981825541516,-12.047039509211864,trail_stop
HDFCAMC,2018-12-19,2019-01-25,694.6699545751125,619.1244808360592,14,-1057.6366323467446,-10.875016724346425,trail_stop
BANKINDIA,2018-12-20,2019-01-25,82.82322882216137,80.78030620179815,120,-245.15071444358546,-2.4666058657889205,trail_stop
BERGEPAINT,2018-12-20,2019-01-25,273.69181696292947,252.6138320840078,36,-758.8074556411793,-7.701357356174293,trail_stop
CANBK,2018-12-20,2019-01-25,46.067776752266354,43.334017493232274,217,-593.2257592103961,-5.934211398425241,trail_stop
DLF,2018-12-20,2019-01-25,182.18223556153225,151.18856988827554,54,-1673.6579463558628,-17.012452162378132,trail_stop
LICHSGFIN,2018-12-20,2019-01-25,422.9957269305387,397.2176711869948,23,-592.8952821015118,-6.094164574805995,trail_stop
ASTRAL,2018-12-28,2019-01-25,502.2523953348792,456.2897377721658,19,-873.2904936915547,-9.151306791094065,trail_stop
UNIONBANK,2018-12-31,2019-01-25,74.66271062656669,68.61714245275057,133,-804.0605671175435,-8.097172099809843,trail_stop
NCC,2019-01-11,2019-01-25,84.5298161592478,74.14498676722862,118,-1225.4098682582644,-12.285403972078864,trail_stop
PNB,2019-01-17,2019-01-25,76.00783708823138,69.42589085714795,131,-862.2349562719301,-8.659562596739839,trail_stop
JWL,2018-09-18,2019-01-28,15.785488625071295,22.536518029329507,633,4273.401612895448,42.76731347761952,trail_stop
ADANIPOWER,2018-11-30,2019-01-28,11.140000343322754,8.0,897,-2816.5803079605103,-28.186716755398038,trail_stop
HDFCBANK,2018-11-30,2019-01-28,492.0049852141474,480.0512869596983,20,-239.0739650889809,-2.429588848423181,trail_stop
CREDITACC,2018-12-04,2019-01-28,390.9003102142964,370.0655314530537,25,-520.8694690310676,-5.329946847527652,trail_stop
GODREJCP,2018-12-17,2019-01-28,778.4342647683969,710.4475773260249,12,-815.8402493084632,-8.733773745506902,trail_stop
CUMMINSIND,2018-12-18,2019-01-28,726.897649540792,710.2781077212368,13,-216.05404365421782,-2.286366152106062,trail_stop
ELECON,2018-12-19,2019-01-28,32.80655053137576,29.91257077997381,304,-879.769844426195,-8.821347275246728,trail_stop
MARICO,2018-12-19,2019-01-28,343.70524309317244,326.340501355787,29,-503.577510384177,-5.052219041266746,trail_stop
BAJAJFINSV,2018-12-20,2019-01-28,631.0237482648655,599.617380201717,15,-471.09552094722676,-4.977050095104498,trail_stop
BAJFINANCE,2018-12-20,2019-01-28,249.75538173467586,240.77980689227198,40,-359.022993696155,-3.59374632092571,trail_stop
SIEMENS,2018-12-20,2019-01-28,568.9250740164604,557.0414509289304,17,-202.02159248800854,-2.088785260181043,trail_stop
ADANIPORTS,2018-12-28,2019-01-28,367.8484350426431,315.33959576464076,27,-1417.738660506062,-14.274585474834268,trail_stop
ICICIBANK,2019-01-09,2019-01-28,368.2274619233816,330.88859557294705,27,-1008.1493914617331,-10.140163407530911,trail_stop
ESCORTS,2019-01-10,2019-01-28,711.4293265485779,638.4066515099745,14,-1022.3174505404495,-10.264220536545086,trail_stop
MFSL,2019-01-11,2019-01-28,459.20001220703125,397.95001220703125,21,-1286.25,-13.338414279567857,trail_stop
ITC,2019-01-16,2019-01-28,205.74742955437296,191.35900398371083,48,-690.6444273917823,-6.993246818113806,trail_stop
KPIL,2018-12-14,2019-01-29,352.85987129911626,333.617170619249,28,-538.7956190362838,-5.453354786142685,trail_stop
MANAPPURAM,2018-12-20,2019-01-29,79.74893113499888,79.57403832004495,125,-21.861601869242804,-0.21930427463395605,trail_stop
OBEROIRLTY,2018-12-05,2019-01-30,466.4930558733443,426.1656733554601,21,-846.8750328755686,-8.644798032927921,trail_stop
KARURVYSYA,2018-12-19,2019-01-30,64.56274126408569,66.35299140807898,154,275.69852217496555,2.7728843431081898,trail_stop
PATANJALI,2018-12-28,2019-01-30,278.0428161621094,222.7594354737783,35,-1934.9183240915881,-19.883045874524164,trail_stop
SBILIFE,2019-01-10,2019-02-01,632.2520804641025,584.8897734573708,15,-710.4346051009761,-7.4910480281797724,trail_stop
APARINDS,2018-12-18,2019-02-04,582.0188819786075,557.3790863873832,17,-418.87652505081314,-4.233504505465504,trail_stop
IDFCFIRSTB,2018-12-19,2019-02-04,42.36134934401021,43.15873593085266,236,188.18323449481977,1.8823446353585176,trail_stop
TRIDENT,2019-01-16,2019-02-05,6.063713311403169,5.277426854900344,1649,-1296.5863667731574,-12.967078358143457,trail_stop
RECLTD,2019-01-18,2019-02-05,53.077302047720444,47.78610655023861,188,-994.7447535265856,-9.968847875358586,trail_stop
PVRINOX,2018-12-04,2019-02-08,1485.5227244743453,1475.8964673879173,6,-57.75754251856779,-0.6480047008257132,trail_stop
APOLLOHOSP,2018-12-04,2019-02-11,1261.933934495201,1110.0707592735703,7,-1063.0422265514153,-12.03416209600379,trail_stop
NESTLEIND,2018-12-14,2019-02-11,502.5329190025572,493.4696393284016,19,-172.2023138089553,-1.8035195967151005,trail_stop
KAJARIACER,2018-12-20,2019-02-11,450.52570521955187,465.9137621158088,22,338.5372517176529,3.4155780054232387,trail_stop
ABBOTINDIA,2019-01-10,2019-02-11,7297.397251749815,7014.192057438702,1,-283.2051943111128,-3.8809069116143307,trail_stop
CASTROLIND,2019-01-16,2019-02-11,117.42830836641487,102.78478565324805,85,-1244.699430619179,-12.470181097622742,trail_stop
BRITANNIA,2018-12-03,2019-02-12,2820.210356596002,2589.2641663916056,3,-692.8385706131885,-8.188970360464479,trail_stop
MGL,2018-12-18,2019-02-12,744.5687109916729,727.7065887318755,13,-219.20758937736537,-2.264683166358023,trail_stop
SOLARINDS,2019-01-01,2019-02-12,1065.468590564002,940.6719887377236,9,-1123.1694164365053,-11.712837237202624,trail_stop
AARTIIND,2019-01-11,2019-02-12,366.70790475883945,347.32218335976023,27,-523.414477775139,-5.286420376410479,trail_stop
GODFRYPHLP,2019-01-16,2019-02-12,287.66155433406817,254.8639367446627,34,-1115.1189980397867,-11.401460186548542,trail_stop
SOBHA,2019-01-18,2019-02-12,483.1195471817252,429.9104647463267,20,-1064.1816487079705,-11.013647190595655,trail_stop
THERMAX,2018-12-05,2019-02-14,1056.8378010307845,974.8748216886811,9,-737.6668140789297,-7.755492778755727,trail_stop
ZENTEC,2018-12-19,2019-02-14,81.74627258154564,66.47120469211647,122,-1863.5582825103575,-18.685950327816577,trail_stop
CUB,2018-12-21,2019-02-14,133.22782731105056,130.2424396097545,75,-223.90407759720438,-2.240813921198305,trail_stop
BIOCON,2018-09-07,2019-02-15,328.02830790993875,307.23016986688214,30,-623.9441412916985,-6.3403485435674085,trail_stop
UBL,2019-01-16,2019-02-15,1388.1943667134647,1295.6483085476825,7,-647.8224071604745,-6.666649885987068,trail_stop
GABRIEL,2019-02-12,2019-02-15,139.97984122499273,127.57126903854731,71,-881.0086252376241,-8.864542263982736,trail_stop
GODREJPROP,2018-12-04,2019-02-18,700.0,713.0,14,182.0,1.8571428571428572,trail_stop
JSWDULUX,2018-12-31,2019-02-18,1380.0477973832321,1353.8863928325256,7,-183.12983185494704,-1.895688294297667,trail_stop
WHIRLPOOL,2019-02-04,2019-02-18,1523.1864667727625,1273.4036534977479,6,-1498.6968796500878,-16.398702241902114,trail_stop
CHAMBLFERT,2019-01-11,2019-02-21,138.31270224222865,132.5005201916302,72,-418.47710764308977,-4.202204104449877,trail_stop
HINDUNILVR,2018-11-30,2019-03-06,1580.591387933513,1522.935121586263,6,-345.9375980834993,-3.647765436874263,trail_stop
WIPRO,2019-01-21,2019-03-07,116.73073929380782,119.86059091478099,85,266.0373877827187,2.6812574304831718,trail_stop
INFY,2019-01-16,2019-03-08,594.5503143060685,584.2225438673331,16,-165.24432701976548,-1.737072572367477,trail_stop
HCLTECH,2019-02-12,2019-03-08,421.62183234586433,394.58466649732713,23,-621.854814516355,-6.412657925730486,trail_stop
OFSS,2019-01-24,2019-03-14,2674.7970669426613,2386.509088281147,3,-864.8639359845438,-10.777938342478919,trail_stop
SYNGENE,2019-02-06,2019-03-18,299.2846674843163,283.5224213297246,33,-520.1541231015271,-5.2666400477791715,trail_stop
LTM,2019-02-08,2019-03-18,1683.6641648050334,1428.4635321065273,5,-1276.00316349253,-15.157454677314345,trail_stop
GVT&D,2018-12-28,2019-03-22,284.1553653144195,266.9458282475251,35,-602.3337973413036,-6.056382939611906,trail_stop
DABUR,2018-12-20,2019-03-25,423.81673152640127,395.03184790286235,23,-662.0523233413951,-6.791823324168547,trail_stop
TECHM,2019-02-04,2019-03-26,579.7043200163206,596.7317714972088,17,289.4666751750992,2.937264894008175,trail_stop
NEULANDLAB,2019-02-26,2019-03-26,688.1099549102944,622.4356643683045,14,-919.4400675878569,-9.544156435078959,trail_stop
CYIENT,2019-03-07,2019-04-02,554.52197265625,481.8447467547637,18,-1308.1900662267526,-13.106284238539834,trail_stop
ASAHIINDIA,2019-03-06,2019-04-03,271.09865943045463,250.03490532615746,36,-758.2951477546976,-7.769774350249295,trail_stop
PERSISTENT,2019-02-05,2019-04-04,299.37253769333796,290.8624799501317,33,-280.83190552580527,-2.8426313945748394,trail_stop
JINDALSAW,2019-03-06,2019-04-08,39.96541068289551,36.38771945753627,250,-894.4228063398095,-8.951969125868201,trail_stop
BPCL,2019-03-07,2019-04-08,116.98085391277469,108.50988711108073,85,-720.032178143987,-7.241327549216075,trail_stop
COROMANDEL,2018-12-17,2019-04-09,406.42333060505547,408.74814402957963,24,55.795522188580435,0.5720177089890879,trail_stop
TATACOMM,2019-03-07,2019-04-09,347.32304657450186,327.19327464427766,28,-563.6336140462772,-5.795691397030945,trail_stop
DCMSHRIRAM,2019-02-26,2019-04-11,355.92038113028406,362.94750301128437,28,196.75941266800874,1.974352201659406,trail_stop
INDUSTOWER,2019-01-09,2019-04-22,240.87098766482956,241.75450679234098,41,36.22428422796838,0.3668018037692589,trail_stop
DIXON,2019-01-24,2019-04-22,448.05519583469714,463.9959828804331,22,350.6973150061913,3.5577730587499024,trail_stop
JUBLFOOD,2019-02-05,2019-04-22,266.27308796269523,259.98468763838105,37,-232.67081199962558,-2.3616357073213528,trail_stop
NCC,2019-03-06,2019-04-22,89.60887611273105,90.87861912746529,111,140.94147463549962,1.4169835286594268,trail_stop
SUNPHARMA,2019-03-07,2019-04-22,426.8627323852015,420.82439160563695,23,-138.8818379299846,-1.4145860768457859,trail_stop
LEMONTREE,2019-03-08,2019-04-22,80.0999984741211,76.19999694824219,124,-483.6001892089844,-4.868915855396587,trail_stop
PNB,2019-03-08,2019-04-22,76.9545367936732,78.03651657136307,129,139.57539132199236,1.4059986880186355,trail_stop
BHARATFORG,2019-03-12,2019-04-22,510.71968270467846,459.6952790560694,19,-969.4636693235716,-9.99068674588633,trail_stop
DLF,2019-03-15,2019-04-22,191.01730270737394,163.47263850722203,52,-1432.3225384078996,-14.419983849498989,trail_stop
BEML,2019-03-19,2019-04-22,399.74402288150344,367.37171163079563,25,-809.3077812676947,-8.09826023597705,trail_stop
SARDAEN,2019-03-06,2019-04-23,28.197457576322417,26.092825509901218,354,-745.0397515131044,-7.463907200585601,trail_stop
DEEPAKNTR,2019-03-07,2019-04-23,243.71693001619246,247.53483820402155,41,156.5342357009922,1.5665338421813442,trail_stop
CESC,2019-03-12,2019-04-23,53.71853489780172,51.069470904521516,186,-492.7259027501168,-4.931377965389379,trail_stop
POWERGRID,2019-03-26,2019-04-23,78.35382649735779,74.84603310882585,127,-445.48976034355655,-4.476862899159404,trail_stop
BEL,2019-04-03,2019-04-23,29.7514123032055,25.801078049033407,336,-1327.3123094018229,-13.277804138886113,trail_stop
TORNTPHARM,2019-01-11,2019-04-24,842.487496159611,816.3501035980578,11,-287.51131817708665,-3.1024071788243544,trail_stop
BRIGADE,2019-03-19,2019-04-24,117.44540944114543,114.11482547649511,85,-283.09963699527725,-2.8358570850053977,trail_stop
NMDC,2019-03-05,2019-04-25,15.859779016116146,16.53507401950474,630,425.4358521348149,4.257909285510121,trail_stop
EIHOTEL,2018-12-03,2019-04-30,186.23580664847083,183.0564053195002,53,-168.5082704354445,-1.7071912142931387,trail_stop
ITI,2019-01-17,2019-04-30,112.0999984741211,90.55000305175781,89,-1917.949592590332,-19.223903403832978,trail_stop
BAJAJHLDNG,2019-02-08,2019-04-30,2812.4339498842405,2781.7405342547045,3,-92.0802468886086,-1.091347074330387,trail_stop
CARBORUNIV,2019-03-05,2019-04-30,365.0901070600972,349.0442784541863,27,-433.2373723595938,-4.395032430519842,trail_stop
NH,2019-03-05,2019-04-30,220.59483485322542,201.52379723865212,45,-858.196692655798,-8.645278402489504,trail_stop
IDFCFIRSTB,2019-03-06,2019-04-30,51.28215009859116,49.28867335684366,194,-386.7344878990152,-3.8872721559353387,trail_stop
BALKRISIND,2019-03-27,2019-04-30,899.5738323611549,852.5105280847205,11,-517.6963470407791,-5.231733358995685,trail_stop
GMRAIRPORT,2019-03-27,2019-04-30,19.23482322692871,14.955412864685059,519,-2221.0139780044556,-22.24824378033528,trail_stop
COCHINSHIP,2019-04-10,2019-04-30,160.46154651659074,151.90095578866433,62,-530.7566251314383,-5.334979572218764,trail_stop
COFORGE,2019-01-22,2019-05-02,232.46501719359856,235.68734547323282,43,138.56011602427316,1.3861562133242098,trail_stop
SUNTV,2019-03-06,2019-05-02,505.5615371808404,454.0004113358486,19,-979.661391054844,-10.198783343470268,trail_stop
CHOLAFIN,2019-03-07,2019-05-02,256.7457956578559,263.487784581085,38,256.1955790827051,2.625939367752521,trail_stop
CEMPRO,2019-03-12,2019-05-02,134.12283790774998,117.55185254777234,74,-1226.2529166383447,-12.355081072304177,trail_stop
GODFRYPHLP,2019-03-12,2019-05-02,304.1629923298014,314.3370171091028,32,325.5687929376454,3.344925265684462,trail_stop
JSL,2019-03-06,2019-05-03,42.77389354120239,35.153258403691495,233,-1775.607987040038,-17.81608945692596,trail_stop
RECLTD,2019-03-06,2019-05-03,60.51806333610075,63.25862492498793,165,452.19266216638425,4.528501802291406,trail_stop
TITAN,2019-01-11,2019-05-06,942.5436266965601,1071.9756351449882,10,1294.3200844842831,13.732203452699949,trail_stop
JBCHEPHARM,2019-02-26,2019-05-06,153.40950819324604,156.93041777975418,65,228.85912312302935,2.2951051913111824,trail_stop
KAJARIACER,2019-03-06,2019-05-06,529.9528524189362,544.1683290411673,18,255.87857920015995,2.6824040209134576,trail_stop
NIACL,2019-03-07,2019-05-06,199.13518821365906,170.96017835292275,50,-1408.750493036816,-14.148684676716389,trail_stop
SUPREMEIND,2019-04-25,2019-05-06,1097.7897924559156,999.7304915758597,9,-882.5337079205019,-8.932429646725248,trail_stop
ASIANPAINT,2018-12-20,2019-05-07,1312.3370098242478,1304.8773745218098,7,-52.2174471170656,-0.5684237544620463,trail_stop
BATAINDIA,2018-12-20,2019-05-07,1033.8299233498176,1256.1919128250645,9,2001.2579052772217,21.50856581465055,trail_stop
MUTHOOTFIN,2018-12-20,2019-05-07,435.3498863243126,500.3204453799774,22,1429.3522992246271,14.923756981818814,trail_stop
PFC,2019-03-06,2019-05-07,59.12983712187519,55.642682113103405,169,-589.329196482433,-5.8974541086326,trail_stop
REDINGTON,2019-03-11,2019-05-07,36.60738589153785,36.685437190509205,273,21.308004619178973,0.2132118889958593,trail_stop
HAVELLS,2018-11-30,2019-05-08,659.1125885904921,691.125349177672,15,480.19140880769737,4.8569487431030405,trail_stop
AXISBANK,2018-12-20,2019-05-08,633.5148040946807,729.9419400966261,15,1446.407040029182,15.220975954894048,trail_stop
RELIANCE,2019-01-22,2019-05-08,545.7053520130312,570.4709655524047,18,445.7810437087228,4.538275728470791,trail_stop
DIVISLAB,2019-02-05,2019-05-08,1539.448910386648,1582.9891227849107,6,261.24127438957476,2.8282986271578765,trail_stop
BAJFINANCE,2019-02-07,2019-05-08,265.8529349487603,282.92602798535825,37,631.7044423541229,6.42200660296962,trail_stop
SWANCORP,2019-02-26,2019-05-08,116.22752180777988,99.63779939071686,86,-1426.7161278674193,-14.27348889405001,trail_stop
AIAENG,2019-03-05,2019-05-08,1694.3903037229725,1595.774486404213,5,-493.0790865937979,-5.820135838955023,trail_stop
PFIZER,2019-03-05,2019-05-08,2862.967283406988,2637.3564927042758,3,-676.832372108136,-7.880313268345515,trail_stop
SUZLON,2019-03-06,2019-05-08,7.070247173309326,5.41746187210083,1414,-2337.0384159088135,-23.376626880144663,trail_stop
VOLTAS,2019-03-06,2019-05-08,580.3954885398663,550.6563485601932,17,-505.56537965444295,-5.123944029008486,trail_stop
CDSL,2019-03-07,2019-05-08,111.20534748501883,104.12234146263958,89,-630.3875359917529,-6.369303439597131,trail_stop
J&KBANK,2019-03-07,2019-05-08,47.189003465664946,51.726407130342196,211,957.3921732469007,9.615383524635568,trail_stop
NTPC,2019-03-07,2019-05-08,94.88161970247366,99.84523184338484,105,521.1792747956733,5.231373743909399,trail_stop
AMBUJACEM,2019-03-12,2019-05-08,207.89082192158259,188.99166254618734,48,-907.1596500189735,-9.09090608267648,trail_stop
LALPATHLAB,2019-01-17,2019-05-09,488.9713510471506,469.9347969571997,20,-380.7310817990183,-3.893183935865243,trail_stop
MANAPPURAM,2019-02-08,2019-05-09,90.98550439152696,99.2296481924916,109,898.6116743051462,9.060942021586882,trail_stop
BSE,2019-03-07,2019-05-10,59.972973648945015,58.96583373245957,166,-167.18522613658388,-1.6793229603400892,trail_stop
AUROPHARMA,2019-04-30,2019-05-10,798.2193810741832,715.4826542973744,12,-992.8407213217033,-10.36516135018769,trail_stop
