date,equity,open_positions
2008-06-04,2839209.421307389,1
2008-06-05,2839209.421307389,1
2008-06-06,2839209.421307389,1
2008-06-09,2839209.421307389,1
2008-06-10,2839209.421307389,1
2008-06-11,2839209.421307389,1
2008-06-12,2839209.421307389,1
2008-06-13,2839209.421307389,1
2008-06-16,2839209.421307389,1
2008-06-17,2839209.421307389,1
2008-06-18,2839209.421307389,1
2008-06-19,2839209.421307389,1
2008-06-20,2839209.421307389,1
2008-06-23,2839209.421307389,1
2008-06-24,2839209.421307389,1
2008-06-25,2839209.421307389,1
2008-06-26,2839209.421307389,1
2008-06-27,2839209.421307389,1
2008-06-30,2839209.421307389,1
2008-07-01,2839209.421307389,1
2008-07-02,2839209.421307389,1
2008-07-03,2839209.421307389,1
2008-07-04,2839209.421307389,1
2008-07-07,2839209.421307389,1
2008-07-08,2839209.421307389,1
2008-07-09,2839209.421307389,1
2008-07-10,2839209.421307389,1
2008-07-11,2839209.421307389,1
2008-07-14,2839209.421307389,1
2008-07-15,2839209.421307389,1
2008-07-16,2839209.421307389,1
2008-07-17,2839209.421307389,1
2008-07-18,2839209.421307389,1
2008-07-21,2839209.421307389,1
2008-07-22,2839209.421307389,1
2008-07-23,2839209.421307389,1
2008-07-24,2839209.421307389,1
2008-07-25,2839209.421307389,1
2008-07-28,2839209.421307389,1
2008-07-29,2839209.421307389,1
2008-07-30,2839209.421307389,1
2008-07-31,2839209.421307389,1
2008-08-01,2839209.421307389,1
2008-08-04,2839209.421307389,1
2008-08-05,2839209.421307389,1
2008-08-06,2839209.421307389,1
2008-08-07,2839209.421307389,1
2008-08-08,2839209.421307389,1
2008-08-11,2839209.421307389,1
2008-08-12,2839209.421307389,1
2008-08-13,2839209.421307389,1
2008-08-14,2839209.421307389,1
2008-08-18,2839209.421307389,1
2008-08-19,2839209.421307389,1
2008-08-20,2839209.421307389,1
2008-08-21,2839209.421307389,1
2008-08-22,2839209.421307389,1
2008-08-25,2839209.421307389,1
2008-08-26,2839209.421307389,1
2008-08-27,2839209.421307389,1
2008-08-28,2839209.421307389,1
2008-08-29,2839209.421307389,1
2008-09-01,2839209.421307389,1
2008-09-02,2839209.421307389,1
2008-09-04,2839209.421307389,1
2008-09-05,2839209.421307389,1
2008-09-08,2839209.421307389,1
2008-09-09,2839209.421307389,1
2008-09-10,2839209.421307389,1
2008-09-11,2839209.421307389,1
2008-09-12,2839209.421307389,1
2008-09-15,2839209.421307389,1
2008-09-16,2839209.421307389,1
2008-09-17,2839209.421307389,1
2008-09-18,2839209.421307389,1
2008-09-19,2839209.421307389,1
2008-09-22,2839209.421307389,1
2008-09-23,2839209.421307389,1
2008-09-24,2839209.421307389,1
2008-09-25,2839209.421307389,1
2008-09-26,2839209.421307389,1
2008-09-29,2839209.421307389,1
2008-09-30,2839209.421307389,1
2008-10-01,2839209.421307389,1
2008-10-03,2839209.421307389,1
2008-10-06,2839209.421307389,1
2008-10-07,2839209.421307389,1
2008-10-08,2839209.421307389,1
2008-10-10,2839209.421307389,1
2008-10-13,2839209.421307389,1
2008-10-14,2839209.421307389,1
2008-10-15,2839209.421307389,1
2008-10-16,2839209.421307389,1
2008-10-17,2839209.421307389,1
2008-10-20,2839209.421307389,1
2008-10-21,2839209.421307389,1
2008-10-22,2839209.421307389,1
2008-10-23,2839209.421307389,1
2008-10-24,2839209.421307389,1
2008-10-27,2839209.421307389,1
2008-10-29,2839209.421307389,1
2008-10-31,2839209.421307389,1
2008-11-03,2839209.421307389,1
2008-11-04,2839209.421307389,1
2008-11-05,2839209.421307389,1
2008-11-06,2839209.421307389,1
2008-11-07,2839209.421307389,1
2008-11-10,2839209.421307389,1
2008-11-11,2839209.421307389,1
2008-11-12,2839209.421307389,1
2008-11-14,2839216.237225358,1
2008-11-17,2839216.237225358,1
2008-11-18,2839216.237225358,1
2008-11-19,2839216.237225358,1
2008-11-20,2839216.237225358,1
2008-11-21,2839216.237225358,1
2008-11-24,2839216.237225358,1
2008-11-25,2839216.237225358,1
2008-11-26,2839216.237225358,1
2008-11-27,2839216.237225358,1
2008-11-28,2839216.237225358,1
2008-12-01,2839216.237225358,1
2008-12-02,2839216.237225358,1
2008-12-03,2839216.237225358,1
2008-12-04,2839216.237225358,1
2008-12-05,2839216.237225358,1
2008-12-08,2839216.237225358,1
2008-12-10,2839216.237225358,1
2008-12-11,2839216.237225358,1
2008-12-12,2839216.237225358,1
2008-12-15,2839216.237225358,1
2008-12-16,2839216.237225358,1
2008-12-17,2839216.237225358,1
2008-12-18,2839216.237225358,1
2008-12-19,2839216.237225358,1
2008-12-22,2839216.237225358,1
2008-12-23,2839216.237225358,1
2008-12-24,2839216.237225358,1
2008-12-26,2839216.237225358,1
2008-12-29,2839216.237225358,1
2008-12-30,2839216.237225358,1
2008-12-31,2839216.237225358,1
2009-01-02,2839216.237225358,1
2009-01-05,2839216.237225358,1
2009-01-06,2839216.237225358,1
2009-01-07,2839216.237225358,1
2009-01-09,2839216.237225358,1
2009-01-12,2839216.237225358,1
2009-01-13,2839216.237225358,1
2009-01-14,2839216.237225358,1
2009-01-15,2839216.237225358,1
2009-01-16,2839216.237225358,1
2009-01-19,2839216.237225358,1
2009-01-20,2839216.237225358,1
2009-01-21,2839216.237225358,1
2009-01-22,2839216.237225358,1
2009-01-23,2839216.237225358,1
2009-01-27,2839216.237225358,1
2009-01-28,2839216.237225358,1
2009-01-29,2839216.237225358,1
2009-01-30,2839216.237225358,1
2009-02-02,2839216.237225358,1
2009-02-03,2839216.237225358,1
2009-02-04,2839216.237225358,1
2009-02-05,2839216.237225358,1
2009-02-06,2839216.237225358,1
2009-02-09,2839216.237225358,1
2009-02-10,2839216.237225358,1
2009-02-11,2839216.237225358,1
2009-02-12,2839216.237225358,1
2009-02-13,2839216.237225358,1
2009-02-16,2839216.237225358,1
2009-02-17,2839216.237225358,1
2009-02-18,2839216.237225358,1
2009-02-19,2839216.237225358,1
2009-02-20,2839216.237225358,1
2009-02-24,2839216.237225358,1
2009-02-25,2839216.237225358,1
2009-02-26,2839216.237225358,1
2009-02-27,2839216.237225358,1
2009-03-02,2839216.237225358,1
2009-03-03,2839216.237225358,1
2009-03-04,2839216.237225358,1
2009-03-05,2839216.237225358,1
2009-03-06,2839216.237225358,1
2009-03-09,2839216.237225358,1
2009-03-12,2839216.237225358,1
2009-03-13,2839216.237225358,1
2009-03-16,2839216.237225358,1
2009-03-17,2839216.237225358,1
2009-03-18,2839216.237225358,1
2009-03-19,2839216.237225358,1
2009-03-20,2839216.237225358,1
2009-03-23,2839216.237225358,1
2009-03-24,2839216.237225358,1
2009-03-25,2839216.237225358,1
2009-03-26,2839216.237225358,1
2009-03-27,2839216.237225358,1
2009-03-30,2839216.237225358,1
2009-03-31,2839216.237225358,1
2009-04-01,2839216.237225358,1
2009-04-02,2839216.237225358,1
2009-04-06,2839216.237225358,1
2009-04-08,2839216.237225358,1
2009-04-09,2839216.237225358,1
2009-04-13,2839216.237225358,1
2009-04-15,2821491.315039996,100
2009-04-16,2783557.5795725076,0
2009-04-17,2783557.5795725076,0
2009-04-20,2783557.5795725076,0
2009-04-21,2783557.5795725076,0
2009-04-22,2783557.5795725076,0
2009-04-23,2783851.7362905066,11
2009-04-24,2786725.9860815844,26
2009-04-27,2783510.1148867044,35
2009-04-28,2773197.5449133683,0
2009-04-29,2772805.4651766587,11
2009-04-30,2773794.1271629026,12
2009-05-04,2777579.377920877,35
2009-05-05,2778058.145445698,52
2009-05-06,2766455.4243676844,61
2009-05-07,2781637.1567018935,77
2009-05-08,2768117.5937196957,90
2009-05-11,2755209.3559993543,92
2009-05-12,2772609.2464565667,95
2009-05-13,2771008.0481407037,100
2009-05-14,2776203.2100774636,100
2009-05-15,2785206.403661429,100
2009-05-18,2901074.5691112867,100
2009-05-19,2923711.6651367536,100
2009-05-20,2980953.603334843,100
2009-05-21,2985507.015300126,100
2009-05-22,3000538.3166268775,100
2009-05-25,3036176.9551926563,100
2009-05-26,2997875.3333471725,100
2009-05-27,3040632.97452435,100
2009-05-28,3049906.970506997,100
2009-05-29,3076388.5032271435,100
2009-06-01,3113685.041460662,100
2009-06-02,3119280.7824551156,100
2009-06-03,3140441.0788303902,100
2009-06-04,3160521.068075328,100
2009-06-05,3154225.0791245988,100
2009-06-08,3093131.953786998,100
2009-06-09,3130028.2119700005,100
2009-06-10,3150981.8725306084,100
2009-06-11,3148851.112567573,100
2009-06-12,3128616.385968833,100
2009-06-15,3103182.9696735693,100
2009-06-16,3125884.13517421,100
2009-06-17,3081222.871484694,100
2009-06-18,3045079.8652577447,88
2009-06-19,3056711.9837452346,90
2009-06-22,3053153.816049762,89
2009-06-23,3047220.775290507,88
2009-06-24,3072297.8758090073,88
2009-06-25,3071368.755762671,90
2009-06-26,3095496.241995141,91
2009-06-29,3106102.79779245,100
2009-06-30,3073451.799307629,98
2009-07-01,3076202.201368628,99
2009-07-02,3083014.253708315,100
2009-07-03,3093462.8634886267,100
2009-07-06,3034273.890756297,95
2009-07-07,3041501.878820944,96
2009-07-08,3008812.5424059513,81
2009-07-09,3014195.7130656,79
2009-07-10,3005435.7954958845,77
2009-07-13,2988721.856421323,65
2009-07-14,3014075.312381597,65
2009-07-15,3034944.328458145,67
2009-07-16,3036231.8751794742,70
2009-07-17,3059211.157319724,73
2009-07-20,3083613.3671213207,75
2009-07-21,3088327.9771771114,76
2009-07-22,3079613.643764941,76
2009-07-23,3097380.046689563,81
2009-07-24,3108257.1491536084,88
2009-07-27,3123870.5353549775,94
2009-07-28,3131544.105454662,100
2009-07-29,3118901.4233882213,100
2009-07-30,3130266.773683765,100
2009-07-31,3140699.300477245,100
2009-08-03,3157068.8884537006,100
2009-08-04,3157567.05973027,100
2009-08-05,3160930.0113870883,100
2009-08-06,3138441.344986179,100
2009-08-07,3116068.170981624,100
2009-08-10,3099619.918762129,100
2009-08-11,3109261.8728722744,100
2009-08-12,3107916.5307097444,100
2009-08-13,3147185.55761242,100
2009-08-14,3147543.2441711435,100
2009-08-17,3111100.5780204493,98
2009-08-18,3126825.482271638,100
2009-08-19,3117566.0353809856,97
2009-08-20,3127183.5069808112,98
2009-08-21,3137207.206032348,100
2009-08-24,3167376.195384574,100
2009-08-25,3179970.417841506,100
2009-08-26,3195249.8794713737,100
2009-08-27,3196965.5706268074,100
2009-08-28,3205697.1962671997,100
2009-08-31,3201135.753433776,100
2009-09-01,3188539.419478965,100
2009-09-02,3183456.072756362,100
2009-09-03,3185180.8895435054,100
2009-09-04,3199472.262723418,100
2009-09-07,3224700.995906802,100
2009-09-08,3226217.1227645595,100
2009-09-09,3221675.4964375217,100
2009-09-10,3218383.7460472956,100
2009-09-11,3219274.2654354945,100
2009-09-14,3220785.1856243983,100
2009-09-15,3245246.1149008647,100
2009-09-16,3258046.3409741297,100
2009-09-17,3260799.620703973,100
2009-09-18,3272265.253969945,100
2009-09-22,3283007.54316739,100
2009-09-23,3268181.0413320437,100
2009-09-24,3276459.1950490847,100
2009-09-25,3280846.6992576495,100
2009-09-29,3292041.5777128115,100
2009-09-30,3310774.110762395,100
2009-10-01,3308787.64690257,100
2009-10-05,3283845.426708707,100
2009-10-06,3284676.571986904,100
2009-10-07,3296883.1126496694,100
2009-10-08,3299191.6738998974,100
2009-10-09,3293075.922123219,100
2009-10-12,3315883.148003365,100
2009-10-13,3315886.303471352,100
2009-10-14,3335647.8453119053,100
2009-10-15,3345864.954386498,100
2009-10-16,3351947.778115605,100
2009-10-20,3370600.382148251,100
2009-10-21,3365683.334341511,100
2009-10-22,3342220.4781621266,100
2009-10-23,3359742.2549976828,100
2009-10-26,3347464.400858199,100
2009-10-27,3310455.475440507,95
2009-10-28,3309144.4262090493,93
2009-10-29,3292983.3369110557,85
2009-10-30,3290626.1012731814,84
2009-11-03,3263127.018629124,67
2009-11-04,3277698.1829948924,67
2009-11-05,3290826.7765632374,69
2009-11-06,3307365.0187525074,73
2009-11-09,3328652.0883610277,78
2009-11-10,3323670.592519841,81
2009-11-11,3342718.729983893,90
2009-11-12,3331570.14968704,93
2009-11-13,3331627.8366637137,94
2009-11-16,3345841.5764439786,95
2009-11-17,3349481.1505714087,97
2009-11-18,3350400.0911964094,100
2009-11-19,3336658.6053165114,100
2009-11-20,3346723.5207990324,100
2009-11-23,3356735.928299919,100
2009-11-24,3358904.19382526,100
2009-11-25,3360247.1014442593,100
2009-11-26,3348794.4926104695,100
2009-11-27,3334065.52972652,100
2009-11-30,3356650.9840107113,100
2009-12-01,3379889.8010749966,100
2009-12-02,3388791.306230083,100
2009-12-03,3397218.1260180622,100
2009-12-04,3394172.397807151,100
2009-12-07,3389063.223118812,100
2009-12-08,3403755.03428939,100
2009-12-09,3402549.35376327,100
2009-12-10,3402678.9840208767,100
2009-12-11,3400689.874626803,100
2009-12-14,3398982.3710767506,100
2009-12-15,3389248.3192528673,98
2009-12-16,3394718.064268205,97
2009-12-17,3406105.760441858,98
2009-12-18,3403769.802134677,98
2009-12-21,3395587.976771502,98
2009-12-22,3403642.679097596,100
2009-12-23,3424476.5676865014,100
2009-12-24,3429819.5851826104,100
2009-12-29,3434543.4319433603,100
2009-12-30,3439207.737656537,100
2009-12-31,3451120.1978434953,100
2010-01-04,3467464.772015093,100
2010-01-05,3480656.6568322163,100
2010-01-06,3483943.9829037385,100
2010-01-07,3481190.541461249,100
2010-01-08,3480254.8774144845,100
2010-01-11,3498407.134531279,100
2010-01-12,3495075.0660364823,100
2010-01-13,3503583.828974982,100
2010-01-14,3521486.8463690476,100
2010-01-15,3530885.096301166,100
2010-01-18,3541126.160144893,100
2010-01-19,3535239.0435410417,100
2010-01-20,3534275.857983343,100
2010-01-21,3503946.759877015,99
2010-01-22,3495075.911093631,94
2010-01-25,3477686.2582174265,92
2010-01-27,3431613.567526622,70
2010-01-28,3432378.7334192493,67
2010-01-29,3438744.4384891363,65
2010-02-01,3458174.453658757,65
2010-02-02,3450455.957220958,64
2010-02-03,3458645.5375881856,65
2010-02-04,3449759.1540214666,64
2010-02-05,3432636.473749693,59
2010-02-06,2610526.506320055,59
2010-02-08,3441616.7098198263,57
2010-02-09,3447899.7062669126,57
2010-02-10,3449550.443533453,57
2010-02-11,3451475.1077623693,57
2010-02-15,3447997.6072517605,56
2010-02-16,3451449.928049007,55
2010-02-17,3459016.0624565273,55
2010-02-18,3453151.353384971,54
2010-02-19,3443723.5564184184,54
2010-02-22,3439278.246756104,52
2010-02-23,3433867.087681435,50
2010-02-24,3430800.3504048097,47
2010-02-25,3427746.8198252427,47
2010-02-26,3435526.423630308,47
2010-03-02,3452856.4417014825,47
2010-03-03,3462738.090582441,47
2010-03-04,3468074.9908929574,47
2010-03-05,3470019.711144041,47
2010-03-08,3477240.2161250818,47
2010-03-09,3474200.089850973,47
2010-03-10,3472161.9392939317,47
2010-03-11,3472379.624541353,47
2010-03-12,3472233.5684695947,47
2010-03-15,3469570.058990485,46
2010-03-16,3475270.232906348,46
2010-03-17,3477219.831069953,46
2010-03-18,3480009.002595908,46
2010-03-19,3485396.244511611,46
2010-03-22,3479865.1161394184,46
2010-03-23,3485986.4010610646,46
2010-03-25,3489800.7429218357,46
2010-03-26,3494079.0763342083,45
2010-03-29,3492344.561210841,45
2010-03-30,3494078.1505758464,45
2010-03-31,3495666.0613882244,45
2010-04-01,3504243.3466198146,45
2010-04-05,3515145.4571373165,45
2010-04-06,3512993.424488478,44
2010-04-07,3520230.796038084,44
2010-04-08,3518134.469175749,44
2010-04-09,3520630.849756651,44
2010-04-12,3519047.967240744,44
2010-04-13,3522304.2845472624,44
2010-04-15,3522337.997428078,43
2010-04-16,3520990.7256356664,43
2010-04-19,3513854.8987758923,42
2010-04-20,3527636.971482312,41
2010-04-21,3535249.2655010573,41
2010-04-22,3533310.391855275,41
2010-04-23,3533736.700863873,41
2010-04-26,3535002.8038721434,41
2010-04-27,3533730.7094183317,41
2010-04-28,3528466.1404379755,39
2010-04-29,3532113.201177797,38
2010-04-30,3533209.2912485213,38
2010-05-03,3533484.5127853616,35
2010-05-04,3526933.793224034,34
2010-05-05,3524955.99507391,33
2010-05-06,3509272.9448465947,32
2010-05-07,3516973.561787524,29
2010-05-10,3526286.296024241,29
2010-05-11,3522937.2279271265,29
2010-05-12,3526168.745462336,29
2010-05-13,3532946.885504641,29
2010-05-14,3530310.1564749856,29
2010-05-17,3529878.2480273126,28
2010-05-18,3539715.2744231103,28
2010-05-19,3533750.223018237,0
2010-05-20,3533750.223018237,0
2010-05-21,3533750.223018237,0
2010-05-24,3533750.223018237,0
2010-05-25,3533750.223018237,0
2010-05-26,3533750.223018237,0
2010-05-27,3533750.223018237,0
2010-05-28,3533750.223018237,0
2010-05-31,3533750.223018237,0
2010-06-01,3533750.223018237,0
2010-06-02,3533750.223018237,0
2010-06-03,3533750.223018237,0
2010-06-04,3533750.223018237,0
2010-06-07,3533750.223018237,0
2010-06-08,3533750.223018237,0
2010-06-09,3533750.223018237,0
2010-06-10,3533750.223018237,0
2010-06-11,3533750.223018237,0
2010-06-14,3533750.223018237,0
2010-06-15,3533750.223018237,0
2010-06-16,3533750.223018237,0
2010-06-17,3533750.223018237,0
2010-06-18,3533750.223018237,0
2010-06-21,3533750.223018237,0
2010-06-22,3533750.223018237,0
2010-06-23,3533750.223018237,0
2010-06-24,3533750.223018237,0
2010-06-25,3533750.223018237,0
2010-06-28,3533750.223018237,0
2010-06-29,3533750.223018237,0
2010-06-30,3533750.223018237,0
2010-07-01,3533750.223018237,0
2010-07-02,3533750.223018237,0
2010-07-05,3533750.223018237,0
2010-07-06,3533750.223018237,0
2010-07-07,3533750.223018237,0
2010-07-08,3533750.223018237,0
2010-07-09,3533750.223018237,0
2010-07-12,3533750.223018237,0
2010-07-13,3533750.223018237,0
2010-07-14,3533750.223018237,0
2010-07-15,3533750.223018237,0
2010-07-16,3533750.223018237,0
2010-07-19,3533750.223018237,0
2010-07-20,3533750.223018237,0
2010-07-21,3533750.223018237,0
2010-07-22,3533750.223018237,0
2010-07-23,3533750.223018237,0
2010-07-26,3533750.223018237,0
2010-07-27,3533750.223018237,0
2010-07-28,3533750.223018237,0
2010-07-29,3533750.223018237,0
2010-07-30,3533750.223018237,0
2010-08-02,3533750.223018237,0
2010-08-03,3533750.223018237,0
2010-08-04,3533750.223018237,0
2010-08-05,3533750.223018237,0
2010-08-06,3533750.223018237,0
2010-08-09,3533750.223018237,0
2010-08-10,3533750.223018237,0
2010-08-11,3533750.223018237,0
2010-08-12,3533750.223018237,0
2010-08-13,3533750.223018237,0
2010-08-16,3533750.223018237,0
2010-08-17,3533750.223018237,0
2010-08-18,3533750.223018237,0
2010-08-19,3533750.223018237,0
2010-08-20,3533750.223018237,0
2010-08-23,3533750.223018237,0
2010-08-24,3533750.223018237,0
2010-08-25,3533750.223018237,0
2010-08-26,3533750.223018237,0
2010-08-27,3533750.223018237,0
2010-08-30,3533750.223018237,0
2010-08-31,3533750.223018237,0
2010-09-01,3533750.223018237,0
2010-09-02,3533750.223018237,0
2010-09-03,3533750.223018237,0
2010-09-06,3533750.223018237,0
2010-09-07,3533750.223018237,0
2010-09-08,3533750.223018237,0
2010-09-09,3533750.223018237,0
2010-09-13,3533750.223018237,0
2010-09-14,3533750.223018237,0
2010-09-15,3533750.223018237,0
2010-09-16,3533750.223018237,0
2010-09-17,3533750.223018237,0
2010-09-20,3533750.223018237,0
2010-09-21,3533750.223018237,0
2010-09-22,3533750.223018237,0
2010-09-23,3533750.223018237,0
2010-09-24,3533750.223018237,0
2010-09-27,3533750.223018237,0
2010-09-28,3533750.223018237,0
2010-09-29,3533750.223018237,0
2010-09-30,3533750.223018237,0
2010-10-01,3533750.223018237,0
2010-10-04,3533750.223018237,0
2010-10-05,3533750.223018237,0
2010-10-06,3533750.223018237,0
2010-10-07,3533750.223018237,0
2010-10-08,3533750.223018237,0
2010-10-11,3533750.223018237,0
2010-10-12,3533750.223018237,0
2010-10-13,3533750.223018237,0
2010-10-14,3533750.223018237,0
2010-10-15,3533750.223018237,0
2010-10-18,3533750.223018237,0
2010-10-19,3533750.223018237,0
2010-10-20,3533750.223018237,0
2010-10-21,3533750.223018237,0
2010-10-22,3533750.223018237,0
2010-10-25,3533750.223018237,0
2010-10-26,3533750.223018237,0
2010-10-27,3533750.223018237,0
2010-10-28,3533750.223018237,0
2010-10-29,3533750.223018237,0
2010-11-01,3533750.223018237,0
2010-11-02,3533750.223018237,0
2010-11-03,3533750.223018237,0
2010-11-04,3533750.223018237,0
2010-11-08,3533750.223018237,0
2010-11-09,3533750.223018237,0
2010-11-10,3533750.223018237,0
2010-11-11,3533750.223018237,0
2010-11-12,3533750.223018237,0
2010-11-15,3533750.223018237,0
2010-11-16,3533750.223018237,0
2010-11-18,3533750.223018237,0
2010-11-19,3533750.223018237,0
2010-11-22,3533750.223018237,0
2010-11-23,3533750.223018237,0
2010-11-24,3533750.223018237,0
2010-11-25,3533750.223018237,0
2010-11-26,3533750.223018237,0
2010-11-29,3533750.223018237,0
2010-11-30,3533750.223018237,0
2010-12-01,3533750.223018237,0
2010-12-02,3533750.223018237,0
2010-12-03,3533750.223018237,0
2010-12-06,3533750.223018237,0
2010-12-07,3533750.223018237,0
2010-12-08,3533750.223018237,0
2010-12-09,3533750.223018237,0
2010-12-10,3533750.223018237,0
2010-12-13,3533750.223018237,0
2010-12-14,3533750.223018237,0
2010-12-15,3533750.223018237,0
2010-12-16,3533750.223018237,0
2010-12-20,3533750.223018237,0
2010-12-21,3533750.223018237,0
2010-12-22,3533750.223018237,0
2010-12-23,3533750.223018237,0
2010-12-24,3533750.223018237,0
2010-12-27,3533750.223018237,0
2010-12-28,3533750.223018237,0
2010-12-29,3533750.223018237,0
2010-12-30,3533750.223018237,0
2010-12-31,3533750.223018237,0
2011-01-03,3533620.8423795477,4
2011-01-04,3533041.7065188577,11
2011-01-05,3532586.075348249,13
2011-01-06,3532338.507893142,15
2011-01-07,3528836.9590688315,15
2011-01-10,3526345.932865676,15
2011-01-11,3526116.5401266934,14
2011-01-12,3528103.7479216773,16
2011-01-13,3526196.4694144446,16
2011-01-14,3524762.89407174,13
2011-01-17,3524602.322195214,13
2011-01-18,3524738.7299402184,13
2011-01-19,3524691.9177769283,14
2011-01-20,3524058.0080154296,14
2011-01-21,3523563.7200515624,14
2011-01-24,3523783.6352851745,14
2011-01-25,3522936.352007544,13
2011-01-27,3521597.3330119457,0
2011-01-28,3521597.3330119457,0
2011-01-31,3521597.3330119457,0
2011-02-01,3521597.3330119457,0
2011-02-02,3521597.3330119457,0
2011-02-03,3521597.3330119457,0
2011-02-04,3521597.3330119457,0
2011-02-07,3521597.3330119457,0
2011-02-08,3521597.3330119457,0
2011-02-09,3521597.3330119457,0
2011-02-10,3521597.3330119457,0
2011-02-11,3521597.3330119457,0
2011-02-14,3521597.3330119457,0
2011-02-15,3521597.3330119457,0
2011-02-16,3521597.3330119457,0
2011-02-17,3521597.3330119457,0
2011-02-18,3521597.3330119457,0
2011-02-21,3521597.3330119457,0
2011-02-22,3521597.3330119457,0
2011-02-23,3521597.3330119457,0
2011-02-24,3521597.3330119457,0
2011-02-25,3521597.3330119457,0
2011-02-28,3521597.3330119457,0
2011-03-01,3521597.3330119457,0
2011-03-03,3521597.3330119457,0
2011-03-04,3521597.3330119457,0
2011-03-07,3521597.3330119457,0
2011-03-08,3521597.3330119457,0
2011-03-09,3521597.3330119457,0
2011-03-10,3521597.3330119457,0
2011-03-11,3521597.3330119457,0
2011-03-14,3521597.3330119457,0
2011-03-15,3521597.3330119457,0
2011-03-16,3521597.3330119457,0
2011-03-17,3521597.3330119457,0
2011-03-18,3521597.3330119457,0
2011-03-21,3521597.3330119457,0
2011-03-22,3521597.3330119457,0
2011-03-23,3521597.3330119457,0
2011-03-24,3521597.3330119457,0
2011-03-25,3521597.3330119457,0
2011-03-28,3521558.5032231836,6
2011-03-29,3521318.1451822896,15
2011-03-30,3524780.9070265116,25
2011-03-31,3524262.326475788,30
2011-04-01,3523964.561487373,37
2011-04-04,3527389.417793815,45
2011-04-05,3527075.015645184,53
2011-04-06,3525338.6360348207,63
2011-04-07,3529163.7329061404,70
2011-04-08,3520548.0454669283,78
2011-04-11,3514032.8957778183,78
2011-04-13,3522944.4540171335,89
2011-04-15,3518132.547553169,98
2011-04-18,3504791.188811562,100
2011-04-19,3505018.606623399,100
2011-04-20,3518784.9320180295,100
2011-04-21,3516813.8863642095,100
2011-04-25,3519818.2528021215,100
2011-04-26,3517533.7208835958,100
2011-04-27,3517903.898579824,100
2011-04-28,3510462.340403058,100
2011-04-29,3501073.360033659,94
2011-05-02,3489308.9652067106,0
2011-05-03,3489308.9652067106,0
2011-05-04,3489308.9652067106,0
2011-05-05,3489308.9652067106,0
2011-05-06,3489308.9652067106,0
2011-05-09,3489308.9652067106,0
2011-05-10,3489308.9652067106,0
2011-05-11,3489308.9652067106,0
2011-05-12,3489308.9652067106,0
2011-05-13,3489308.9652067106,0
2011-05-16,3489308.9652067106,0
2011-05-17,3489308.9652067106,0
2011-05-18,3489308.9652067106,0
2011-05-19,3489308.9652067106,0
2011-05-20,3489308.9652067106,0
2011-05-23,3489308.9652067106,0
2011-05-24,3489308.9652067106,0
2011-05-25,3489308.9652067106,0
2011-05-26,3489308.9652067106,0
2011-05-27,3489308.9652067106,0
2011-05-30,3489308.9652067106,0
2011-05-31,3489308.9652067106,0
2011-06-01,3489308.9652067106,0
2011-06-02,3489308.9652067106,0
2011-06-03,3489308.9652067106,0
2011-06-06,3489308.9652067106,0
2011-06-07,3489308.9652067106,0
2011-06-08,3489308.9652067106,0
2011-06-09,3489308.9652067106,0
2011-06-10,3489308.9652067106,0
2011-06-13,3489308.9652067106,0
2011-06-14,3489308.9652067106,0
2011-06-15,3489308.9652067106,0
2011-06-16,3489308.9652067106,0
2011-06-17,3489308.9652067106,0
2011-06-20,3489308.9652067106,0
2011-06-21,3489308.9652067106,0
2011-06-22,3489308.9652067106,0
2011-06-23,3489308.9652067106,0
2011-06-24,3489308.9652067106,0
2011-06-27,3489308.9652067106,0
2011-06-28,3489308.9652067106,0
2011-06-29,3489308.9652067106,0
2011-06-30,3489308.9652067106,0
2011-07-01,3489308.9652067106,0
2011-07-04,3489308.9652067106,0
2011-07-05,3489308.9652067106,0
2011-07-06,3489308.9652067106,0
2011-07-07,3489308.9652067106,0
2011-07-08,3489308.9652067106,0
2011-07-11,3489308.9652067106,0
2011-07-12,3489308.9652067106,0
2011-07-13,3489308.9652067106,0
2011-07-14,3489308.9652067106,0
2011-07-15,3489308.9652067106,0
2011-07-18,3489308.9652067106,0
2011-07-19,3489308.9652067106,0
2011-07-20,3489308.9652067106,0
2011-07-21,3489308.9652067106,0
2011-07-22,3489308.9652067106,0
2011-07-25,3489308.9652067106,0
2011-07-26,3489308.9652067106,0
2011-07-27,3489308.9652067106,0
2011-07-28,3489308.9652067106,0
2011-07-29,3489308.9652067106,0
2011-08-01,3489308.9652067106,0
2011-08-02,3489308.9652067106,0
2011-08-03,3489308.9652067106,0
2011-08-04,3489308.9652067106,0
2011-08-05,3489308.9652067106,0
2011-08-08,3489308.9652067106,0
2011-08-09,3489308.9652067106,0
2011-08-10,3489308.9652067106,0
2011-08-11,3489308.9652067106,0
2011-08-12,3489308.9652067106,0
2011-08-16,3489308.9652067106,0
2011-08-17,3489308.9652067106,0
2011-08-18,3489308.9652067106,0
2011-08-19,3489308.9652067106,0
2011-08-22,3489308.9652067106,0
2011-08-23,3489308.9652067106,0
2011-08-24,3489308.9652067106,0
2011-08-25,3489308.9652067106,0
2011-08-26,3489308.9652067106,0
2011-08-29,3489308.9652067106,0
2011-08-30,3489308.9652067106,0
2011-09-02,3489308.9652067106,0
2011-09-05,3489308.9652067106,0
2011-09-06,3489308.9652067106,0
